index,[2023-01-01 12:24:25.134] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 12:24:25.134] Ultrasonic Sensor Data Capture Start
3,2418,100008,5514
4,2367,100009,5437
5,2441,100010,5547
6,2400,100011,5451
7,2418,100012,5475
8,2386,100013,5451
9,2400,100014,5420
10,2424,100015,5420
11,2375,100016,5451
12,2410,100017,5527
13,2369,100018,5528
14,2399,100019,5527
15,2367,100020,5521
16,2441,100021,5469
17,2394,100022,5546
18,2345,100023,5475
19,2368,100024,5528
20,2449,100025,5502
21,2424,100026,5476
22,2393,100027,5420
23,2361,100028,5420
24,2351,100029,5427
25,2424,100030,5475
26,2343,100031,5451
27,2344,100032,5420
28,2424,100033,5445
29,2443,100034,5426
30,2443,100035,5552
31,2418,100036,5527
32,2418,100037,5522
33,2449,100038,5546
34,2474,100039,5469
35,2449,100040,5450
36,2498,100041,5452
37,2449,100042,5451
38,2443,100043,5527
39,2393,100044,5421
40,2443,100045,5445
41,2418,100046,5527
42,2473,100047,5528
43,2473,100048,5450
44,2449,100049,5527
45,2448,100050,5419
46,2424,100051,5521
47,2442,100052,5451
48,2369,100053,5552
49,2443,100054,5527
50,2394,100055,5526
51,2474,100056,5422
52,2448,100057,5444
53,2424,100058,5451
54,2449,100059,5451
55,2449,100060,5475
56,2418,100061,5426
57,2467,100062,5444
58,2442,100063,5427
59,2393,100064,5475
60,2449,100065,5450
61,2424,100066,5444
62,2400,100067,5444
63,2424,100068,5450
64,2375,100069,5527
65,2442,100070,5527
66,2418,100071,5452
67,2418,100072,5521
68,2418,100073,5521
69,2399,100074,5520
70,2449,100075,5545
71,2424,100076,5527
72,2449,100077,5527
73,2449,100078,5450
74,2446,100079,5527
75,2442,100080,5419
76,2443,100081,5521
77,2443,100082,5526
78,2424,100083,5527
79,2449,100084,5527
80,2399,100085,5527
81,2375,100086,5526
82,2399,100087,5444
83,2424,100088,5444
84,2443,100089,5450
85,2418,100090,5552
86,2443,100091,5451
87,2449,100092,5527
88,2374,100093,5444
89,2325,100094,5469
90,2424,100095,5450
91,2400,100096,5552
92,2424,100097,5428
93,2418,100098,5527
94,2443,100099,5545
95,2442,100100,5545
96,2393,100101,5444
97,2449,100102,5450
98,2449,100103,5551
99,2423,100104,5475
100,2449,100105,5475
101,2424,100106,5444
102,2393,100107,5468
103,2418,100108,5425
104,2443,100109,5450
105,2418,100110,5552
106,2424,100111,4797
107,2449,100112,5449
108,2400,100113,5419
109,2448,100114,4951
110,2449,100115,5442
111,2442,100116,5444
112,2467,100117,4876
113,2468,100118,5391
114,2418,100119,5376
115,2448,100120,5424
116,2474,100121,5426
117,2449,100122,4924
118,2449,100123,5348
119,2449,100124,5469
120,2418,100125,5001
121,2418,100126,5300
122,2393,100127,5494
123,2443,100128,4973
124,2424,100129,5245
125,2424,100130,5450
126,2474,100131,5475
127,2424,100132,5449
128,2449,100133,4875
129,2400,100134,5475
130,2368,100135,5493
131,2393,100136,4850
132,2442,100137,5469
133,2424,100138,5469
134,2448,100139,4801
135,2448,100140,5493
136,2424,100141,5468
137,2400,100142,4875
138,2374,100143,5392
139,2369,100144,5376
140,2443,100145,5475
141,2418,100146,5450
142,2449,100147,4823
143,2424,100148,5423
144,2424,100149,5254
145,2424,100150,5499
146,2424,100151,5475
147,2449,100152,5450
148,2418,100153,5420
149,2418,100154,5426
150,2418,100155,5450
151,2449,100156,5499
152,2448,100157,5474
153,2473,100158,5420
154,2449,100159,5420
155,2449,100160,5500
156,2473,100161,5475
157,2443,100162,5450
158,2418,100163,4823
159,2393,100164,5227
160,2418,100165,5392
161,2449,100166,5149
162,2473,100167,5171
163,2399,100168,5372
164,2424,100169,5422
165,2449,100170,5023
166,2418,100171,5321
167,2443,100172,5373
168,2467,100173,4928
169,2468,100174,5422
170,2399,100175,5416
171,2473,100176,4878
172,2449,100177,5391
173,2449,100178,5474
174,2448,100179,4871
175,2467,100180,5422
176,2467,100181,5349
177,2418,100182,5399
178,2443,100183,4950
179,2449,100184,5395
180,2424,100185,5416
181,2424,100186,4904
182,2424,100187,5389
183,2449,100188,5417
184,2418,100189,5030
185,2443,100190,5364
186,2418,100191,5398
187,2467,100192,5023
188,2424,100193,5441
189,2448,100194,5278
190,2448,100195,5047
191,2449,100196,5397
192,2424,100197,5299
193,2443,100198,5468
194,2418,100199,5001
195,2442,100200,5349
196,2393,100201,5392
197,2449,100202,5026
198,2424,100203,5344
199,2424,100204,5372
200,2424,100205,4997
201,2449,100206,5342
202,2447,100207,5376
203,2467,100208,5474
204,2443,100209,5450
205,2443,100210,4899
206,2474,100211,5397
207,2424,100212,5370
208,2449,100213,4949
209,2424,100214,5367
210,2449,100215,5450
211,2449,100216,5524
212,2417,100217,5450
213,2492,100218,5475
214,2443,100219,5469
215,2473,100220,5419
216,2473,100221,5426
217,2449,100222,5450
218,2449,100223,5500
219,2474,100224,4798
220,2449,100225,5373
221,2467,100226,5371
222,2467,100227,4974
223,2467,100228,5416
224,2418,100229,5494
225,2449,100230,4876
226,2473,100231,5442
227,2449,100232,5423
228,2448,100233,4897
229,2449,100234,5398
230,2467,100235,5348
231,2442,100236,5499
232,2442,100237,4977
233,2443,100238,5446
234,2473,100239,5422
235,2449,100240,5005
236,2474,100241,5447
237,2449,100242,5392
238,2473,100243,4928
239,2442,100244,5441
240,2443,100245,5416
241,2467,100246,4903
242,2492,100247,5391
243,2448,100248,5422
244,2424,100249,4948
245,2449,100250,5441
246,2474,100251,5153
247,2449,100252,5193
248,2467,100253,5447
249,2467,100254,5349
250,2492,100255,5524
251,2443,100256,4925
252,2473,100257,5300
253,2424,100258,5393
254,2449,100259,5100
255,2473,100260,5349
256,2498,100261,5367
257,2442,100262,5001
258,2443,100263,5318
259,2443,100264,5398
260,2468,100265,5398
261,2473,100266,5496
262,2474,100267,4976
263,2473,100268,5524
264,2474,100269,5524
265,2473,100270,4875
266,2447,100271,5398
267,2467,100272,5492
268,2443,100273,5443
269,2442,100274,5425
270,2522,100275,5474
271,2473,100276,5449
272,2498,100277,4874
273,2448,100278,5447
274,2449,100279,5396
275,2399,100280,4903
276,2442,100281,5373
277,2443,100282,5518
278,2443,100283,5001
279,2399,100284,5367
280,2449,100285,5493
281,2448,100286,5425
282,2399,100287,5450
283,2448,100288,5449
284,2473,100289,4874
285,2442,100290,5152
286,2393,100291,5416
287,2492,100292,5499
288,2467,100293,5499
289,2449,100294,5499
290,2473,100295,4951
291,2473,100296,5498
292,2523,100297,5473
293,2516,100298,4927
294,2418,100299,5498
295,2418,100300,5474
296,2467,100301,4875
297,2467,100302,5397
298,2449,100303,5394
299,2473,100304,5025
300,2424,100305,5397
301,2449,100306,5493
302,2424,100307,4952
303,2443,100308,5391
304,2491,100309,5493
305,2443,100310,5001
306,2467,100311,5367
307,2498,100312,5493
308,2498,100313,5425
309,2498,100314,5499
310,2497,100315,5525
311,2473,100316,4798
312,2443,100317,5348
313,2467,100318,5494
314,2467,100319,5494
315,2443,100320,5500
316,2473,100321,5500
317,2473,100322,5552
