index,[2023-01-01 14:44:01.037] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 14:44:01.037] Ultrasonic Sensor Data Capture Start
3,3764,100008,3926
4,3764,100009,3926
5,3839,100010,3926
6,3832,100011,3850
7,3833,100012,3938
8,3833,100013,3951
9,3833,100014,3951
10,3839,100015,3933
11,3841,100016,3902
12,3715,100017,3934
13,3841,100018,3883
14,3740,100019,3901
15,3839,100020,3926
16,3762,100021,3902
17,3732,100022,3959
18,3833,100023,3926
19,3833,100024,3951
20,3858,100025,3927
21,3833,100026,3910
22,3717,100027,3926
23,3841,100028,3856
24,3817,100029,3952
25,3715,100030,3902
26,3746,100031,3934
27,3738,100032,3927
28,3833,100033,3902
29,3857,100034,3902
30,3757,100035,3902
31,3858,100036,3885
32,3864,100037,3908
33,3841,100038,3907
34,3739,100039,3901
35,3816,100040,3926
36,3833,100041,3926
37,3763,100042,3833
38,3732,100043,3901
39,3732,100044,3927
40,3858,100045,3932
41,3858,100046,3926
42,3839,100047,3926
43,3832,100048,3927
44,3816,100049,3927
45,3764,100050,3926
46,3816,100051,3934
47,3839,100052,3927
48,3833,100053,3902
49,3858,100054,3902
50,3833,100055,3859
51,3833,100056,3934
52,3814,100057,3902
53,3841,100058,3852
54,3715,100059,3926
55,3716,100060,3825
56,3764,100061,3902
57,3833,100062,3915
58,3814,100063,3952
59,3808,100064,3877
60,3808,100065,3902
61,3808,100066,3800
62,3833,100067,3926
63,3839,100068,3926
64,3816,100069,3858
65,3816,100070,3901
66,3739,100071,3902
67,3764,100072,3902
68,3866,100073,3888
69,3847,100074,3951
70,3822,100075,3951
71,3841,100076,3933
72,3866,100077,3833
73,3816,100078,3934
74,3841,100079,3926
75,3866,100080,3951
76,3841,100081,3885
77,3841,100082,3932
78,3847,100083,3814
79,3847,100084,3910
80,3841,100085,3910
81,3816,100086,3910
82,3841,100087,3927
83,3841,100088,3927
84,3816,100089,3927
85,3816,100090,3927
86,3841,100091,3933
87,3821,100092,3839
88,3872,100093,3885
89,3866,100094,3910
90,3841,100095,3885
91,3841,100096,3927
92,3816,100097,3910
93,3865,100098,3927
94,3841,100099,3909
95,3866,100100,3891
96,3866,100101,3909
97,3847,100102,3885
98,3822,100103,3910
99,3840,100104,3910
100,3816,100105,3909
101,3840,100106,3909
102,3841,100107,3885
103,3841,100108,3909
104,3841,100109,3916
105,3841,100110,3927
106,3872,100111,3885
107,3822,100112,3885
108,3764,100113,3910
109,3816,100114,3910
110,3816,100115,3860
111,3766,100116,3910
112,3742,100117,3861
113,3741,100118,3842
114,3717,100119,3910
115,3748,100120,3909
116,3847,100121,3885
117,3841,100122,3910
118,3816,100123,3927
119,3841,100124,3910
120,3841,100125,3910
121,3841,100126,3927
122,3865,100127,3916
123,3866,100128,3927
124,3847,100129,3927
125,3872,100130,3885
126,3841,100131,3860
127,3742,100132,3885
128,3816,100133,3909
129,3841,100134,3860
130,3841,100135,3860
131,3816,100136,3866
132,3816,100137,3891
133,3823,100138,3861
134,3822,100139,3860
135,3748,100140,3860
136,3841,100141,3836
137,3816,100142,3885
138,3841,100143,3836
139,3841,100144,3835
140,3841,100145,3835
141,3841,100146,3866
142,3847,100147,3909
143,3847,100148,3860
144,3816,100149,3836
145,3841,100150,3860
146,3842,100151,3835
147,3792,100152,3910
148,3816,100153,3910
149,3841,100154,3885
150,3791,100155,3916
151,3797,100156,3857
152,3724,100157,3910
153,3798,100158,3836
154,3841,100159,3860
155,3841,100160,3885
156,3816,100161,3885
157,3841,100162,3885
158,3816,100163,3836
159,3792,100164,3916
