index,[2023-01-01 14:12:28.463] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 14:12:28.463] Ultrasonic Sensor Data Capture Start
3,3508,100008,3592
4,3509,100009,3542
5,3482,100010,3584
6,3507,100011,3609
7,3538,100012,3584
8,3539,100013,3559
9,3514,100014,3542
10,3483,100015,3592
11,3477,100016,3592
12,3484,100017,3592
13,3509,100018,3609
14,3484,100019,3609
15,3482,100020,3609
16,3507,100021,3559
17,3539,100022,3534
18,3538,100023,3543
19,3489,100024,3591
20,3500,100025,3598
21,3476,100026,3574
22,3485,100027,3540
23,3508,100028,3540
24,3488,100029,3565
25,3507,100030,3597
26,3531,100031,3623
27,3489,100032,3622
28,3509,100033,3597
29,3484,100034,3598
30,3476,100035,3540
31,3484,100036,3565
32,3538,100037,3541
33,3539,100038,3566
34,3539,100039,3591
35,3507,100040,3542
36,3483,100041,3567
37,3490,100042,3534
38,3509,100043,3559
39,3484,100044,3584
40,3525,100045,3584
41,3476,100046,3617
42,3514,100047,3617
43,3539,100048,3567
44,3539,100049,3566
45,3506,100050,3542
46,3482,100051,3534
47,3484,100052,3590
48,3509,100053,3541
49,3484,100054,3573
50,3476,100055,3597
51,3539,100056,3597
52,3514,100057,3548
53,3515,100058,3541
54,3539,100059,3617
55,3515,100060,3567
56,3509,100061,3592
57,3533,100062,3543
58,3508,100063,3548
59,3533,100064,3549
60,3566,100065,3574
61,3515,100066,3549
62,3566,100067,3549
63,3566,100068,3542
64,3560,100069,3543
65,3559,100070,3542
66,3559,100071,3543
67,3560,100072,3548
68,3532,100073,3597
69,3566,100074,3548
70,3515,100075,3548
71,3539,100076,3548
72,3566,100077,3542
73,3538,100078,3567
74,3533,100079,3542
75,3533,100080,3543
76,3508,100081,3543
77,3532,100082,3548
78,3566,100083,3597
79,3566,100084,3573
80,3566,100085,3548
81,3539,100086,3542
82,3515,100087,3542
83,3532,100088,3566
84,3508,100089,3542
85,3509,100090,3567
86,3533,100091,3548
87,3537,100092,3598
88,3515,100093,3573
89,3514,100094,3549
90,3539,100095,3542
91,3539,100096,3543
92,3508,100097,3543
