index,[2023-01-11 22:03:40.548] Ultrasonic Sensor Data Capture Start,index,[2023-01-11 22:03:40.548] Ultrasonic Sensor Data Capture Start
3,5825,100008,5815
4,5787,100009,5830
5,5809,100010,5805
6,5809,100011,5799
7,5793,100012,5847
8,5814,100013,5824
9,5832,100014,5824
10,5833,100015,5854
11,5810,100016,5829
12,5810,100017,5823
13,5816,100018,5847
14,5815,100019,5847
15,5784,100020,5848
16,5809,100021,5830
17,5809,100022,5799
18,5810,100023,5823
19,5809,100024,5824
20,5840,100025,5847
21,5791,100026,5848
22,5858,100027,5853
23,5809,100028,5823
24,5834,100029,5847
25,5787,100030,5848
26,5809,100031,5848
27,5815,100032,5854
28,5790,100033,5829
29,5809,100034,5824
30,5833,100035,5823
31,5833,100036,5848
32,5834,100037,5824
33,5839,100038,5853
34,5815,100039,5823
35,5808,100040,5823
36,5834,100041,5824
37,5809,100042,5871
38,5833,100043,5876
39,5834,100044,5829
40,5840,100045,5800
41,5808,100046,5824
42,5787,100047,5848
43,5860,100048,5848
44,5787,100049,5830
45,5860,100050,5806
46,5793,100051,5823
47,5814,100052,5824
48,5808,100053,5848
49,5861,100054,5848
50,5809,100055,5854
51,5810,100056,5824
52,5815,100057,5824
53,5814,100058,5847
54,5808,100059,5847
55,5810,100060,5848
56,5809,100061,5829
57,5833,100062,5800
58,5787,100063,5847
59,5866,100064,5848
60,5815,100065,5848
61,5809,100066,5854
62,5834,100067,5823
63,5810,100068,5847
64,5810,100069,5874
65,5816,100070,5848
66,5791,100071,5853
67,5834,100072,5853
68,5834,100073,5823
69,5833,100074,5847
70,5834,100075,5848
71,5809,100076,5848
72,5840,100077,5854
73,5785,100078,5824
74,5809,100079,5824
75,5810,100080,5824
76,5808,100081,5848
77,5787,100082,5830
78,5809,100083,5830
79,5839,100084,5800
80,5809,100085,5824
81,5810,100086,5875
82,5809,100087,5848
83,5834,100088,5830
84,5834,100089,5806
85,5839,100090,5800
86,5790,100091,5824
87,5809,100092,5848
88,5809,100093,5849
89,5810,100094,5854
90,5810,100095,5805
91,5809,100096,5824
92,5815,100097,5825
93,5859,100098,5848
94,5809,100099,5848
95,5787,100100,5830
96,5809,100101,5806
97,5834,100102,5849
98,5793,100103,5824
99,5815,100104,5825
100,5809,100105,5824
101,5857,100106,5831
102,5858,100107,5874
103,5788,100108,5824
104,5809,100109,5824
105,5793,100110,5824
106,5832,100111,5848
107,5809,100112,5830
108,5858,100113,5823
109,5788,100114,5824
110,5809,100115,5847
111,5839,100116,5848
112,5790,100117,5854
113,5858,100118,5824
114,5809,100119,5847
115,5788,100120,5871
116,5809,100121,5848
117,5833,100122,5854
118,5840,100123,5804
119,5784,100124,5823
120,5833,100125,5848
121,5811,100126,5849
122,5860,100127,5871
123,5787,100128,5854
124,5866,100129,5847
125,5815,100130,5847
126,5809,100131,5848
127,5809,100132,5847
128,5834,100133,5878
129,5810,100134,5823
130,5816,100135,5823
131,5792,100136,5824
132,5809,100137,5848
133,5788,100138,5823
134,5809,100139,5830
135,5810,100140,5800
136,5810,100141,5823
137,5815,100142,5848
138,5840,100143,5824
139,5785,100144,5824
140,5809,100145,5830
141,5834,100146,5823
142,5834,100147,5848
143,5834,100148,5848
144,5839,100149,5825
145,5791,100150,5824
146,5834,100151,5829
147,5833,100152,5823
148,5860,100153,5824
149,5858,100154,5848
150,5795,100155,5848
151,5815,100156,5854
152,5833,100157,5829
153,5833,100158,5823
154,5789,100159,5848
155,5785,100160,5872
156,5839,100161,5848
157,5814,100162,5854
158,5809,100163,5823
159,5834,100164,5823
160,5788,100165,5848
161,5809,100166,5848
162,5834,100167,5854
163,5815,100168,5829
164,5791,100169,5823
165,5809,100170,5875
166,5834,100171,5825
167,5834,100172,5875
168,5809,100173,5854
169,5789,100174,5823
170,5815,100175,5848
171,5790,100176,5847
172,5809,100177,5848
173,5787,100178,5854
174,5834,100179,5823
175,5787,100180,5848
176,5787,100181,5871
177,5815,100182,5847
178,5839,100183,5854
179,5860,100184,5830
180,5786,100185,5823
181,5861,100186,5824
182,5833,100187,5875
183,5794,100188,5847
184,5884,100189,5881
185,5810,100190,5823
186,5861,100191,5848
187,5861,100192,5847
188,5857,100193,5847
189,5815,100194,5881
190,5810,100195,5799
191,5810,100196,5823
192,5810,100197,5872
193,5834,100198,5848
194,5857,100199,5854
195,5864,100200,5829
196,5809,100201,5799
197,5834,100202,5824
198,5834,100203,5824
199,5833,100204,5824
200,5788,100205,5854
201,5815,100206,5830
202,5791,100207,5799
203,5809,100208,5848
204,5833,100209,5848
205,5788,100210,5848
206,5809,100211,5854
207,5834,100212,5805
208,5840,100213,5799
209,5785,100214,5848
210,5809,100215,5825
211,5861,100216,5848
212,5860,100217,5830
213,5787,100218,5806
214,5839,100219,5824
215,5791,100220,5872
216,5861,100221,5848
217,5810,100222,5847
218,5833,100223,5853
219,5833,100224,5824
220,5817,100225,5824
221,5834,100226,5848
222,5788,100227,5847
223,5810,100228,5855
224,5809,100229,5823
225,5810,100230,5872
226,5809,100231,5872
227,5792,100232,5871
228,5814,100233,5854
229,5860,100234,5823
230,5788,100235,5875
231,5810,100236,5847
232,5786,100237,5847
233,5815,100238,5854
234,5792,100239,5829
235,5859,100240,5823
236,5810,100241,5848
237,5810,100242,5849
238,5833,100243,5848
239,5834,100244,5855
240,5840,100245,5799
241,5834,100246,5847
242,5786,100247,5848
243,5810,100248,5847
244,5858,100249,5878
245,5788,100250,5853
246,5815,100251,5823
247,5792,100252,5848
248,5810,100253,5872
249,5861,100254,5847
250,5810,100255,5854
251,5834,100256,5823
252,5810,100257,5847
253,5816,100258,5847
254,5791,100259,5848
255,5859,100260,5878
256,5834,100261,5823
257,5810,100262,5871
258,5810,100263,5848
259,5792,100264,5848
260,5840,100265,5854
261,5810,100266,5824
262,5834,100267,5823
263,5834,100268,5848
264,5861,100269,5848
265,5793,100270,5872
266,5790,100271,5854
267,5809,100272,5823
268,5788,100273,5847
269,5810,100274,5875
270,5810,100275,5848
271,5786,100276,5853
272,5815,100277,5847
273,5840,100278,5847
274,5785,100279,5848
275,5861,100280,5848
276,5833,100281,5854
277,5834,100282,5824
278,5788,100283,5848
279,5815,100284,5847
280,5791,100285,5848
281,5809,100286,5849
282,5834,100287,5806
283,5810,100288,5823
284,5834,100289,5848
285,5794,100290,5848
286,5815,100291,5848
287,5785,100292,5878
288,5810,100293,5822
289,5834,100294,5872
290,5788,100295,5848
291,5809,100296,5872
292,5816,100297,5854
293,5816,100298,5847
294,5785,100299,5872
295,5861,100300,5848
296,5809,100301,5847
297,5788,100302,5854
298,5809,100303,5830
299,5867,100304,5823
300,5816,100305,5847
301,5809,100306,5848
302,5861,100307,5848
303,5833,100308,5855
