index,[2023-01-05 20:36:20.398] Ultrasonic Sensor Data Capture Start,index,[2023-01-05 20:36:20.398] Ultrasonic Sensor Data Capture Start
3,4167,100008.0,4359.0
4,4173,100009.0,4253.0
5,4198,100010.0,4283.0
6,4198,100011.0,3985.0
7,4198,100012.0,4385.0
8,4198,100013.0,4275.0
9,4190,100014.0,3985.0
10,4217,100015.0,4282.0
11,4216,100016.0,4276.0
12,4223,100017.0,3986.0
13,4191,100018.0,4258.0
14,4199,100019.0,4010.0
15,4223,100020.0,4276.0
16,4198,100021.0,3908.0
17,4218,100022.0,4228.0
18,4199,100023.0,4283.0
19,4175,100024.0,4359.0
20,4174,100025.0,4356.0
21,4198,100026.0,4013.0
22,4173,100027.0,4359.0
23,4173,100028.0,4220.0
24,4193,100029.0,4258.0
25,4224,100030.0,4251.0
26,4223,100031.0,3985.0
27,4173,100032.0,4209.0
28,4190,100033.0,4378.0
29,4199,100034.0,4250.0
30,4216,100035.0,4283.0
31,4193,100036.0,3985.0
32,4219,100037.0,4384.0
33,4223,100038.0,4220.0
34,4223,100039.0,4259.0
35,4199,100040.0,4251.0
36,4217,100041.0,4259.0
37,4223,100042.0,4308.0
38,4174,100043.0,4234.0
39,4223,100044.0,4283.0
40,4199,100045.0,4283.0
41,4198,100046.0,4283.0
42,4224,100047.0,4258.0
43,4223,100048.0,4384.0
44,4199,100049.0,4010.0
45,4198,100050.0,4284.0
46,4224,100051.0,4010.0
47,4199,100052.0,4234.0
48,4217,100053.0,4234.0
49,4224,100054.0,4283.0
50,4224,100055.0,4259.0
51,4199,100056.0,4283.0
52,4198,100057.0,4010.0
53,4192,100058.0,4233.0
54,4224,100059.0,4035.0
55,4223,100060.0,4275.0
56,4198,100061.0,3884.0
57,4224,100062.0,4209.0
58,4223,100063.0,4009.0
59,4224,100064.0,4283.0
60,4242,100065.0,4010.0
61,4224,100066.0,4359.0
62,4223,100067.0,4244.0
63,4224,100068.0,4258.0
64,4223,100069.0,4226.0
65,4217,100070.0,3986.0
66,4223,100071.0,4282.0
67,4216,100072.0,4258.0
68,4198,100073.0,4275.0
69,4215,100074.0,3960.0
70,4218,100075.0,4282.0
71,4216,100076.0,4258.0
72,4223,100077.0,3985.0
73,4215,100078.0,4257.0
74,4223,100079.0,4010.0
75,4168,100080.0,4300.0
76,4223,100081.0,3884.0
77,4223,100082.0,4302.0
78,4198,100083.0,4284.0
79,4198,100084.0,4283.0
80,4217,100085.0,4252.0
81,4174,100086.0,4010.0
82,4192,100087.0,4233.0
83,4199,100088.0,4010.0
84,4223,100089.0,4300.0
85,4174,100090.0,3884.0
86,4174,100091.0,4203.0
87,4199,100092.0,4283.0
88,4198,100093.0,4258.0
89,4168,100094.0,4252.0
90,4191,100095.0,3986.0
91,4223,100096.0,4277.0
92,4216,100097.0,4035.0
93,4223,100098.0,4294.0
94,4185,100099.0,3909.0
95,4223,100100.0,4276.0
96,4215,100101.0,4258.0
97,4224,100102.0,4282.0
98,4222,100103.0,4252.0
99,4223,100104.0,4010.0
100,4224,100105.0,4277.0
101,4224,100106.0,4234.0
102,4223,100107.0,4283.0
103,4223,100108.0,4346.0
104,4223,100109.0,4283.0
105,4224,100110.0,4250.0
106,4223,100111.0,4227.0
107,4224,100112.0,4018.0
108,4198,100113.0,4353.0
109,4223,100114.0,4250.0
110,4198,100115.0,4258.0
111,4217,100116.0,4277.0
112,4174,100117.0,4258.0
113,4173,100118.0,4010.0
114,4275,100119.0,4283.0
115,3971,100120.0,4360.0
116,4147,100121.0,4385.0
117,4046,100122.0,4360.0
118,4171,100123.0,4379.0
119,4147,100124.0,4379.0
120,4122,100125.0,4353.0
121,4141,100126.0,4360.0
122,4122,100127.0,4360.0
123,4147,100128.0,4284.0
124,4146,100129.0,4283.0
125,4146,100130.0,4360.0
126,4171,100131.0,4359.0
127,4121,100132.0,4354.0
128,4121,100133.0,4379.0
129,4096,100134.0,4354.0
130,4146,100135.0,4360.0
131,4142,100136.0,4360.0
132,4121,100137.0,4385.0
133,4122,100138.0,4308.0
134,4122,100139.0,4360.0
135,4121,100140.0,4360.0
136,4147,100141.0,4354.0
137,4147,100142.0,4378.0
138,4147,100143.0,4378.0
139,4146,100144.0,4384.0
140,4140,100145.0,4385.0
141,4147,100146.0,4384.0
142,4199,100147.0,4283.0
143,4224,100148.0,4384.0
144,4146,100149.0,4385.0
145,4147,100150.0,4379.0
146,4147,100151.0,4379.0
147,4122,100152.0,4354.0
148,4146,100153.0,4360.0
149,4140,100154.0,4360.0
150,4121,100155.0,4360.0
151,4198,100156.0,4384.0
152,4198,100157.0,4360.0
153,4146,100158.0,4359.0
154,4147,100159.0,4379.0
155,4171,100160.0,4378.0
156,4147,100161.0,4379.0
157,4146,100162.0,4384.0
158,4115,100163.0,4385.0
159,4122,100164.0,4385.0
160,4171,100165.0,4385.0
161,4147,100166.0,4384.0
162,4147,100167.0,4359.0
163,4147,100168.0,4354.0
164,4147,100169.0,4379.0
165,4171,100170.0,4378.0
166,4147,100171.0,4360.0
167,4115,100172.0,4384.0
168,4146,100173.0,4360.0
169,4146,100174.0,4360.0
170,4121,100175.0,4385.0
171,4147,100176.0,4360.0
172,4146,100177.0,4360.0
173,4146,100178.0,4378.0
174,4146,100179.0,4353.0
175,4147,100180.0,4360.0
176,4121,100181.0,4385.0
177,4096,100182.0,4385.0
178,4121,100183.0,4360.0
179,4146,100184.0,4384.0
180,4147,100185.0,4384.0
181,4122,100186.0,4360.0
182,4122,100187.0,4354.0
183,4121,100188.0,4378.0
184,4121,100189.0,4379.0
185,4140,100190.0,4360.0
186,4147,100191.0,4284.0
187,4121,100192.0,4359.0
188,4121,100193.0,4359.0
189,4146,100194.0,4360.0
190,4121,100195.0,4360.0
191,4146,100196.0,4378.0
192,4146,100197.0,4354.0
193,4146,100198.0,4353.0
194,4121,100199.0,4360.0
195,4141,100200.0,4335.0
196,4147,100201.0,4283.0
197,4122,100202.0,4283.0
198,4147,100203.0,4284.0
199,4122,100204.0,4360.0
200,4147,100205.0,4354.0
201,4147,100206.0,4354.0
202,4122,100207.0,4354.0
203,4096,100208.0,4360.0
204,4140,100209.0,4359.0
205,4146,100210.0,4360.0
