index,[2023-01-05 22:12:48.254] Ultrasonic Sensor Data Capture Start,index,[2023-01-05 22:12:48.254] Ultrasonic Sensor Data Capture Start
3,5250,100008,3562
4,5257,100009,3635
5,5588,100010,3610
6,5313,100011,3627
7,5214,100012,3551
8,5239,100013,3604
9,5234,100014,3530
10,5414,100015,3586
11,5387,100016,3635
12,5257,100017,3635
13,5439,100018,3586
14,5387,100019,3603
15,5264,100020,3579
16,5216,100021,3548
17,5313,100022,3523
18,5332,100023,3531
19,5314,100024,3605
20,5188,100025,3629
21,5283,100026,3531
22,5264,100027,3572
23,5240,100028,3547
24,5240,100029,3548
25,5338,100030,3556
26,5184,100031,3605
27,5364,100032,3629
28,5388,100033,3605
29,5166,100034,3630
30,5239,100035,3597
31,5431,100036,3573
32,5333,100037,3604
33,5215,100038,3622
34,5215,100039,3578
35,5487,100040,3534
36,5139,100041,3586
37,5258,100042,3636
38,5240,100043,3636
39,5264,100044,3551
40,5240,100045,3628
41,5313,100046,3551
42,5258,100047,3628
43,5191,100048,3627
44,5240,100049,3559
45,5239,100050,3611
46,5338,100051,3688
47,5307,100052,3611
48,5191,100053,3611
49,5240,100054,3611
50,5456,100055,3551
51,5264,100056,3551
52,5191,100057,3529
53,5289,100058,3611
54,5239,100059,3611
55,5233,100060,3586
56,5463,100061,3586
57,5313,100062,3562
58,5282,100063,3587
59,5215,100064,3562
60,5488,100065,3555
61,5209,100066,3556
62,5438,100067,3581
63,5187,100068,3606
64,5233,100069,3558
65,5289,100070,3612
66,5240,100071,3561
67,5239,100072,3562
68,5288,100073,3562
69,5187,100074,3556
70,5289,100075,3555
71,5265,100076,3555
72,5240,100077,3555
73,5363,100078,3556
74,5258,100079,3562
75,5215,100080,3586
76,5438,100081,3611
77,5160,100082,3587
78,5240,100083,3555
79,5289,100084,3580
80,5264,100085,3580
81,5363,100086,3556
82,5332,100087,3555
83,5190,100088,3562
84,5338,100089,3562
85,5356,100090,3587
86,5265,100091,3586
87,5362,100092,3555
88,5283,100093,3580
89,5216,100094,3580
90,5264,100095,3556
91,5215,100096,3580
92,5264,100097,3562
93,5283,100098,3586
94,5215,100099,3586
95,5240,100100,3586
96,5239,100101,3580
97,5338,100102,3605
98,5258,100103,3580
99,5216,100104,3580
100,5413,100105,3580
101,5307,100106,3611
102,5215,100107,3586
103,5488,100108,3587
