index,[2023-01-03 14:15:56.321] Ultrasonic Sensor Data Capture Start,index,[2023-01-03 14:15:56.321] Ultrasonic Sensor Data Capture Start
3.0,4097.0,100003,4002
4.0,4098.0,100004,4004
5.0,4209.0,100005,4003
6.0,4224.0,100006,4011
7.0,4264.0,100007,3929
8.0,4247.0,100008,3979
9.0,4222.0,100009,4003
10.0,4192.0,100010,4003
11.0,4217.0,100011,4004
12.0,4222.0,100012,4004
13.0,4239.0,100013,4011
14.0,4024.0,100014,3979
15.0,4024.0,100015,4004
16.0,4122.0,100016,3978
17.0,4073.0,100017,4003
18.0,4024.0,100018,4004
19.0,4024.0,100019,3979
20.0,4048.0,100020,3987
21.0,4049.0,100021,3978
22.0,4073.0,100022,4003
23.0,4097.0,100023,3978
24.0,4149.0,100024,4003
25.0,4122.0,100025,3926
26.0,3999.0,100026,4003
27.0,4167.0,100027,3926
28.0,4199.0,100028,3934
29.0,3999.0,100029,3978
30.0,3999.0,100030,3978
31.0,4217.0,100031,3979
32.0,4191.0,100032,4004
33.0,4272.0,100033,4003
34.0,4239.0,100034,3979
35.0,4272.0,100035,3992
36.0,4049.0,100036,3929
37.0,4198.0,100037,3978
38.0,4173.0,100038,4003
39.0,3999.0,100039,4011
40.0,4198.0,100040,3954
41.0,4198.0,100041,3929
42.0,4097.0,100042,3904
43.0,4240.0,100043,3961
44.0,4023.0,100044,3929
45.0,4173.0,100045,3929
46.0,4023.0,100046,3929
47.0,4049.0,100047,3929
48.0,4223.0,100048,4003
49.0,3999.0,100049,4003
50.0,4198.0,100050,4003
51.0,4199.0,100051,4010
52.0,4271.0,100052,3929
53.0,4241.0,100053,3929
54.0,4049.0,100054,4003
55.0,4184.0,100055,3943
56.0,4198.0,100056,3979
57.0,4218.0,100057,3979
58.0,4098.0,100058,3910
59.0,4048.0,100059,3929
60.0,4147.0,100060,3954
61.0,4048.0,100061,3910
62.0,4048.0,100062,3929
63.0,4024.0,100063,3929
64.0,4023.0,100064,3937
65.0,5732.0,100065,3979
66.0,4023.0,100066,3979
67.0,4097.0,100067,3985
68.0,4223.0,100068,3937
69.0,4240.0,100069,3978
70.0,4024.0,100070,3979
71.0,4223.0,100071,3979
72.0,3999.0,100072,3937
73.0,3974.0,100073,4004
74.0,4149.0,100074,3979
75.0,4097.0,100075,3929
76.0,4023.0,100076,3912
77.0,4048.0,100077,3929
78.0,4073.0,100078,3929
79.0,4192.0,100079,3954
80.0,4073.0,100080,3929
81.0,4073.0,100081,3978
82.0,4073.0,100082,3928
83.0,3999.0,100083,3978
84.0,4048.0,100084,3960
85.0,4174.0,100085,3929
86.0,4122.0,100086,3978
87.0,4024.0,100087,3954
88.0,4240.0,100088,3929
89.0,4073.0,100089,3929
90.0,4223.0,100090,3928
91.0,4121.0,100091,3929
92.0,3999.0,100092,3929
93.0,5656.0,100093,3935
94.0,3999.0,100094,3929
95.0,4170.0,100095,3929
96.0,4124.0,100096,3928
97.0,4121.0,100097,3929
98.0,4049.0,100098,3979
99.0,4023.0,100099,3953
100.0,4056.0,100100,3929
101.0,4048.0,100101,3929
102.0,4048.0,100102,3935
103.0,4117.0,100103,3929
104.0,4097.0,100104,3953
105.0,4048.0,100105,3954
106.0,4024.0,100106,3929
107.0,4024.0,100107,3929
108.0,4024.0,100108,3979
109.0,4024.0,100109,3953
110.0,4024.0,100110,3978
111.0,4049.0,100111,3928
112.0,4098.0,100112,3935
113.0,4027.0,100113,3929
114.0,4024.0,100114,3978
115.0,4024.0,100115,3929
116.0,4024.0,100116,3929
117.0,4024.0,100117,3928
118.0,4024.0,100118,3954
119.0,4023.0,100119,3929
120.0,4024.0,100120,3978
121.0,4023.0,100121,3979
122.0,4070.0,100122,3978
123.0,4023.0,100123,4003
124.0,4023.0,100124,3979
125.0,4023.0,100125,3954
126.0,4047.0,100126,4003
127.0,3999.0,100127,3978
128.0,4024.0,100128,3979
129.0,4000.0,100129,3953
130.0,4024.0,100130,3979
131.0,4000.0,100131,3979
132.0,4023.0,100132,4003
133.0,4048.0,100133,3929
134.0,6583.0,100134,3979
135.0,4000.0,100135,4003
136.0,3999.0,100136,3929
137.0,4247.0,100137,3929
138.0,4097.0,100138,3929
139.0,4097.0,100139,4003
140.0,4023.0,100140,3979
141.0,4024.0,100141,4003
142.0,4024.0,100142,4003
143.0,4223.0,100143,3978
144.0,3973.0,100144,3929
145.0,4024.0,100145,3929
146.0,4000.0,100146,3929
147.0,3999.0,100147,3979
148.0,4023.0,100148,4004
149.0,3999.0,100149,3978
150.0,3999.0,100150,3979
151.0,3999.0,100151,3979
152.0,3999.0,100152,3978
153.0,3999.0,100153,3979
154.0,3999.0,100154,3929
155.0,3998.0,100155,3979
156.0,3999.0,100156,3978
157.0,4000.0,100157,4009
158.0,3999.0,100158,3978
159.0,4023.0,100159,3953
160.0,4073.0,100160,3978
161.0,3999.0,100161,3978
162.0,3999.0,100162,3954
163.0,3999.0,100163,3978
164.0,4024.0,100164,3928
165.0,4000.0,100165,3929
166.0,3999.0,100166,3935
167.0,3999.0,100167,3978
168.0,4073.0,100168,3978
169.0,4000.0,100169,3929
170.0,3999.0,100170,3953
171.0,3999.0,100171,3954
172.0,3999.0,100172,3929
173.0,3999.0,100173,3978
174.0,3999.0,100174,3929
175.0,3999.0,100175,3978
176.0,4024.0,100176,3978
177.0,4026.0,100177,3954
178.0,3999.0,100178,3978
179.0,3998.0,100179,3978
180.0,3998.0,100180,4003
181.0,3999.0,100181,4003
182.0,3999.0,100182,4003
183.0,3999.0,100183,4003
184.0,3999.0,100184,4003
185.0,3999.0,100185,3978
186.0,4003.0,100186,3978
187.0,4025.0,100187,4002
188.0,3999.0,100188,3929
189.0,4000.0,100189,4003
190.0,3999.0,100190,3978
191.0,3999.0,100191,4003
192.0,3999.0,100192,4003
193.0,3999.0,100193,3978
194.0,4023.0,100194,4003
195.0,4023.0,100195,4003
196.0,3999.0,100196,3926
197.0,3999.0,100197,4003
198.0,4273.0,100198,4003
199.0,4073.0,100199,4027
200.0,3999.0,100200,4003
201.0,4024.0,100201,4003
202.0,3999.0,100202,4003
203.0,4173.0,100203,3984
204.0,3999.0,100204,4003
