index,[2023-01-03 17:13:28.161] Ultrasonic Sensor Data Capture Start,index,[2023-01-03 17:13:28.161] Ultrasonic Sensor Data Capture Start
3,6073,100008,5984
4,5931,100009,6141
5,5882,100010,5966
6,5882,100011,6067
7,5888,100012,6926
8,5980,100013,5864
9,5955,100014,6015
10,5907,100015,6016
11,5889,100016,5966
12,6005,100017,5966
13,5980,100018,7071
14,5913,100019,5937
15,5955,100020,5839
16,5881,100021,6117
17,5907,100022,5966
18,5864,100023,5941
19,5931,100024,7123
20,5906,100025,5846
21,5882,100026,5914
22,5882,100027,5966
23,6005,100028,6016
24,5981,100029,6839
25,5931,100030,6067
26,5863,100031,5969
27,5980,100032,6092
28,6005,100033,6867
29,5931,100034,6018
30,5980,100035,5948
31,5980,100036,6017
32,5858,100037,5966
33,5864,100038,6092
34,5980,100039,6091
35,5955,100040,5965
36,6106,100041,6067
37,5980,100042,5965
38,5980,100043,5966
39,5906,100044,6068
40,5955,100045,6888
41,5955,100046,5994
42,5907,100047,5966
43,5888,100048,5990
44,5980,100049,5991
45,5980,100050,5965
46,5906,100051,5966
47,5912,100052,5965
48,5930,100053,5947
49,5880,100054,5990
50,6032,100055,5965
51,6005,100056,5996
52,5956,100057,6092
53,5882,100058,5990
54,5888,100059,5972
55,5955,100060,6042
56,5857,100061,5966
57,5930,100062,5991
58,6006,100063,6969
59,6080,100064,5991
60,6056,100065,5997
61,5955,100066,5941
62,5956,100067,6066
63,5907,100068,6041
64,5863,100069,5965
65,5906,100070,5965
66,5980,100071,6091
67,5906,100072,6066
68,5888,100073,5940
69,5955,100074,6067
70,5881,100075,5966
71,6006,100076,7020
72,6031,100077,5888
73,5881,100078,6014
74,6031,100079,6067
75,6031,100080,5966
76,5931,100081,5965
77,6031,100082,7097
78,5912,100083,5962
79,5955,100084,5888
80,5881,100085,6042
81,6056,100086,5941
82,5930,100087,5966
83,5857,100088,5991
84,5882,100089,5970
85,5858,100090,5965
86,5888,100091,5991
87,5931,100092,7071
88,5931,100093,5965
89,6081,100094,5965
90,5955,100095,7049
91,5881,100096,5964
92,5882,100097,5965
93,5863,100098,7125
94,5955,100099,5814
95,5881,100100,6015
96,5882,100101,7120
97,5864,100102,5938
98,5955,100103,5815
99,5882,100104,7202
100,6031,100105,5962
101,6031,100106,5762
102,5834,100107,5965
103,5857,100108,7378
104,5906,100109,5640
105,5962,100110,5913
106,5980,100111,7301
107,6004,100112,5716
108,6106,100113,5938
109,5882,100114,6069
110,5857,100115,5966
111,5857,100116,5965
112,5887,100117,6092
113,5905,100118,6971
114,5881,100119,5941
115,5882,100120,6021
116,5857,100121,5966
117,5979,100122,5965
118,5857,100123,6067
119,5906,100124,6067
120,5857,100125,6688
121,5863,100126,7347
122,5905,100127,5990
123,5881,100128,5763
124,5881,100129,6067
125,6037,100130,6042
126,5856,100131,6066
127,5930,100132,7047
128,5882,100133,5891
129,5863,100134,5916
130,5955,100135,6067
131,5930,100136,6091
132,6055,100137,5990
133,5955,100138,7301
134,5857,100139,5839
135,5857,100140,5889
136,5857,100141,5991
137,5863,100142,5991
138,5881,100143,5966
139,5881,100144,5965
140,5906,100145,5965
141,5906,100146,6042
142,5905,100147,6066
143,5856,100148,6042
144,6006,100149,5966
145,6012,100150,6042
146,5905,100151,6939
147,5856,100152,7423
148,5981,100153,6065
149,6006,100154,5921
150,6056,100155,6041
151,6006,100156,5965
152,5862,100157,6066
153,5929,100158,6091
154,6031,100159,7346
155,6012,100160,5964
156,5832,100161,5891
157,5930,100162,6067
158,5982,100163,5965
159,5981,100164,5990
160,5881,100165,5996
161,6031,100166,6067
162,6037,100167,6067
163,5856,100168,6092
164,5856,100169,6814
165,6031,100170,7329
166,6031,100171,6067
167,5881,100172,7347
168,6056,100173,5864
169,6006,100174,5940
170,6031,100175,6042
171,6031,100176,6067
172,5858,100177,6066
173,5881,100178,7276
174,6056,100179,5840
175,6037,100180,5863
176,5856,100181,6067
177,5856,100182,5965
178,6006,100183,5965
179,6056,100184,6067
180,6031,100185,5941
181,6031,100186,5966
182,6030,100187,6067
183,5881,100188,5966
184,6056,100189,5991
185,5955,100190,5991
186,5857,100191,6940
187,5882,100192,7323
188,6031,100193,5990
189,5930,100194,5889
190,5905,100195,5990
191,5982,100196,5965
192,6056,100197,5990
193,6031,100198,5990
194,6056,100199,6092
195,5856,100200,5990
196,5857,100201,5972
197,6056,100202,6568
198,6006,100203,5965
199,5906,100204,6042
200,6031,100205,7295
201,6056,100206,5990
202,6080,100207,5940
203,6056,100208,6067
204,5856,100209,6091
205,5955,100210,5971
206,5882,100211,5965
207,5857,100212,6015
208,5863,100213,5965
209,5930,100214,5966
210,5980,100215,5989
211,5883,100216,5990
212,5863,100217,5966
213,5979,100218,6066
214,5980,100219,6092
215,6056,100220,6091
216,5955,100221,6092
217,5955,100222,5966
218,5882,100223,5991
219,5979,100224,7295
220,6005,100225,5815
221,6056,100226,5889
222,6005,100227,7245
223,5930,100228,5840
224,5882,100229,5889
225,5864,100230,7246
226,5955,100231,5840
227,5955,100232,5888
228,6080,100233,7228
229,5857,100234,5937
230,5906,100235,5836
231,5857,100236,5990
232,5857,100237,6092
233,5863,100238,5965
234,6029,100239,5991
235,5930,100240,6091
236,6081,100241,6092
237,5980,100242,6066
238,5930,100243,5965
239,5930,100244,5990
240,5955,100245,5965
241,5881,100246,5966
242,5882,100247,6091
243,5857,100248,5941
244,5955,100249,5965
245,5857,100250,5966
246,5857,100251,6066
247,5881,100252,5966
248,5888,100253,5965
249,5930,100254,5990
250,5856,100255,5966
251,5906,100256,5966
252,5906,100257,5972
253,5979,100258,5966
254,5906,100259,5965
255,6056,100260,6066
256,5861,100261,5965
257,5955,100262,5965
258,5881,100263,7079
259,5881,100264,5936
260,6056,100265,5913
261,6056,100266,6066
262,5906,100267,6066
263,6055,100268,5940
264,6055,100269,6067
265,6056,100270,5965
266,5856,100271,5940
267,5881,100272,6067
268,5881,100273,6066
269,5882,100274,5915
270,5888,100275,5971
271,5880,100276,5941
272,5906,100277,5990
273,5906,100278,6021
274,5912,100279,5965
275,5955,100280,5990
276,5881,100281,6072
277,5906,100282,6066
278,6031,100283,5990
279,6056,100284,6015
280,5906,100285,6015
281,6056,100286,6067
282,5906,100287,6091
283,5882,100288,5990
284,5858,100289,5971
285,5912,100290,6091
286,5930,100291,5965
287,5956,100292,5972
288,5906,100293,6067
289,5930,100294,5990
290,5857,100295,5991
291,5882,100296,5990
292,5858,100297,5966
293,5962,100298,5997
294,5980,100299,5990
295,5931,100300,5990
296,5882,100301,7175
297,5955,100302,5814
298,5980,100303,5889
299,5882,100304,7220
300,5864,100305,5839
301,6004,100306,5888
302,5931,100307,7245
303,5883,100308,5965
304,5986,100309,5888
305,6029,100310,7202
306,5956,100311,5839
