index,[2023-01-01 16:17:09.089] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 16:17:09.089] Ultrasonic Sensor Data Capture Start
3,573,100008,738
4,572,100009,731
5,573,100010,727
6,571,100011,727
7,571,100012,723
8,571,100013,723
9,571,100014,723
10,571,100015,723
11,579,100016,732
12,579,100017,733
13,579,100018,729
14,573,100019,723
15,565,100020,723
16,565,100021,727
17,565,100022,727
18,565,100023,731
19,565,100024,731
20,565,100025,731
21,573,100026,737
22,579,100027,737
23,573,100028,741
24,573,100029,731
25,573,100030,731
26,573,100031,731
27,573,100032,731
28,573,100033,731
29,579,100034,734
30,579,100035,731
31,579,100036,731
32,579,100037,737
33,573,100038,737
34,573,100039,737
35,573,100040,731
36,573,100041,731
37,573,100042,731
38,573,100043,731
39,579,100044,731
40,579,100045,731
41,579,100046,731
42,579,100047,731
43,579,100048,737
44,573,100049,737
45,573,100050,737
46,573,100051,731
47,573,100052,731
48,573,100053,731
49,573,100054,731
50,579,100055,731
51,579,100056,731
52,579,100057,731
53,579,100058,737
54,578,100059,737
55,573,100060,737
56,572,100061,731
57,573,100062,731
58,573,100063,731
59,572,100064,731
60,573,100065,731
61,579,100066,731
62,579,100067,731
63,579,100068,731
64,578,100069,737
65,573,100070,737
66,573,100071,740
67,573,100072,735
68,573,100073,731
69,572,100074,731
70,573,100075,731
71,579,100076,731
72,579,100077,731
73,579,100078,731
74,579,100079,731
75,579,100080,737
76,573,100081,737
77,573,100082,737
78,573,100083,731
79,573,100084,731
80,573,100085,731
81,573,100086,731
82,579,100087,731
83,579,100088,731
84,579,100089,731
85,579,100090,737
86,579,100091,737
87,573,100092,737
88,573,100093,731
89,573,100094,731
90,573,100095,731
91,573,100096,734
92,573,100097,731
93,579,100098,731
94,579,100099,731
95,579,100100,731
96,579,100101,737
97,573,100102,741
98,573,100103,741
99,573,100104,735
100,573,100105,731
101,573,100106,731
102,573,100107,731
103,579,100108,731
104,579,100109,731
105,579,100110,731
106,579,100111,731
107,579,100112,737
108,573,100113,737
109,573,100114,738
110,572,100115,731
111,573,100116,735
112,573,100117,731
113,572,100118,731
114,579,100119,731
115,579,100120,731
116,579,100121,731
117,579,100122,737
118,579,100123,741
119,573,100124,737
120,573,100125,731
121,573,100126,731
122,573,100127,731
123,573,100128,731
124,573,100129,731
125,579,100130,731
126,579,100131,731
127,579,100132,734
128,579,100133,737
129,573,100134,737
130,573,100135,737
131,573,100136,735
132,572,100137,731
133,573,100138,735
134,573,100139,735
135,579,100140,731
136,579,100141,731
137,579,100142,731
138,579,100143,731
139,579,100144,740
140,573,100145,737
141,573,100146,737
142,573,100147,731
143,573,100148,731
144,573,100149,731
145,573,100150,731
146,579,100151,731
147,579,100152,731
148,579,100153,731
149,579,100154,737
150,579,100155,737
151,573,100156,737
152,573,100157,731
153,573,100158,731
154,573,100159,731
155,573,100160,735
156,573,100161,731
157,579,100162,731
158,579,100163,731
159,579,100164,731
160,578,100165,737
161,573,100166,740
162,573,100167,740
163,573,100168,734
164,572,100169,731
165,573,100170,731
166,573,100171,731
167,578,100172,731
168,579,100173,731
169,579,100174,731
170,579,100175,731
171,579,100176,740
172,573,100177,741
173,572,100178,737
174,573,100179,734
175,573,100180,734
176,573,100181,735
177,573,100182,731
178,579,100183,732
179,579,100184,732
180,579,100185,735
181,579,100186,740
182,579,100187,737
183,573,100188,737
184,573,100189,734
185,573,100190,731
186,573,100191,735
187,572,100192,731
188,573,100193,734
189,579,100194,731
190,579,100195,732
191,579,100196,731
192,579,100197,737
193,573,100198,737
194,573,100199,738
195,573,100200,731
196,573,100201,731
197,573,100202,731
198,573,100203,731
199,579,100204,731
200,579,100205,731
201,579,100206,731
202,579,100207,731
203,579,100208,737
204,573,100209,737
205,573,100210,737
206,573,100211,731
207,573,100212,734
208,573,100213,731
209,573,100214,734
210,579,100215,731
211,579,100216,731
212,579,100217,731
213,579,100218,737
214,579,100219,737
215,573,100220,737
216,573,100221,731
217,573,100222,731
218,573,100223,735
219,573,100224,731
220,573,100225,731
221,579,100226,731
222,579,100227,734
223,579,100228,735
224,579,100229,740
225,573,100230,737
226,573,100231,740
227,573,100232,734
228,573,100233,734
229,573,100234,731
230,573,100235,731
231,579,100236,734
232,579,100237,734
233,579,100238,734
234,579,100239,731
235,579,100240,737
236,573,100241,741
237,573,100242,737
238,573,100243,734
239,573,100244,731
240,572,100245,731
241,573,100246,734
242,579,100247,734
243,579,100248,734
244,579,100249,735
245,579,100250,741
246,579,100251,740
247,572,100252,737
248,573,100253,731
249,573,100254,735
250,573,100255,731
251,573,100256,731
252,573,100257,735
253,579,100258,731
254,579,100259,731
255,579,100260,731
256,579,100261,737
257,573,100262,737
258,573,100263,741
259,573,100264,731
260,572,100265,731
261,573,100266,731
262,573,100267,731
263,579,100268,731
264,579,100269,731
265,579,100270,731
266,579,100271,731
267,579,100272,737
268,573,100273,737
269,573,100274,737
270,573,100275,731
271,573,100276,735
272,573,100277,735
273,573,100278,735
274,579,100279,735
275,579,100280,731
276,579,100281,734
277,579,100282,741
278,579,100283,737
279,573,100284,737
280,573,100285,734
281,572,100286,731
282,573,100287,731
283,573,100288,731
284,573,100289,731
285,579,100290,735
286,579,100291,731
287,579,100292,731
288,579,100293,737
289,573,100294,741
290,573,100295,740
291,573,100296,731
292,573,100297,731
293,572,100298,731
294,573,100299,731
295,579,100300,731
296,579,100301,731
297,579,100302,731
298,579,100303,731
299,579,100304,737
300,573,100305,737
301,573,100306,737
302,573,100307,731
303,573,100308,731
304,572,100309,731
305,573,100310,731
306,579,100311,731
307,579,100312,731
308,579,100313,731
309,579,100314,738
310,579,100315,737
311,573,100316,738
312,573,100317,731
313,573,100318,731
314,573,100319,731
315,573,100320,734
316,573,100321,731
317,579,100322,731
318,579,100323,732
319,579,100324,731
320,579,100325,737
321,573,100326,737
322,572,100327,740
323,573,100328,731
324,573,100329,731
325,573,100330,734
326,573,100331,735
327,579,100332,731
328,579,100333,731
329,579,100334,731
330,579,100335,731
331,579,100336,737
332,573,100337,737
333,573,100338,737
334,573,100339,731
335,573,100340,731
336,573,100341,732
337,573,100342,731
338,579,100343,731
339,579,100344,731
340,579,100345,731
341,579,100346,737
342,579,100347,737
343,573,100348,737
344,573,100349,731
345,573,100350,735
346,573,100351,731
347,573,100352,731
348,573,100353,731
349,579,100354,731
350,579,100355,731
351,579,100356,731
352,579,100357,737
353,572,100358,737
354,573,100359,737
355,573,100360,731
356,573,100361,731
357,573,100362,731
358,573,100363,731
359,579,100364,731
360,579,100365,731
361,579,100366,732
362,579,100367,731
363,579,100368,737
364,573,100369,737
365,573,100370,737
366,573,100371,731
367,573,100372,731
368,573,100373,731
369,573,100374,731
370,579,100375,731
371,579,100376,731
372,579,100377,731
373,579,100378,737
374,579,100379,738
375,573,100380,737
376,573,100381,731
377,573,100382,732
378,573,100383,731
379,573,100384,731
380,573,100385,731
381,579,100386,731
382,578,100387,731
383,579,100388,731
384,579,100389,738
385,573,100390,737
386,572,100391,737
387,573,100392,734
388,573,100393,731
389,573,100394,731
390,572,100395,731
391,579,100396,731
392,579,100397,731
393,579,100398,731
394,579,100399,731
395,579,100400,737
396,573,100401,737
397,573,100402,737
398,573,100403,731
399,573,100404,731
400,573,100405,731
401,572,100406,731
402,579,100407,731
403,579,100408,731
404,579,100409,731
405,579,100410,737
406,579,100411,741
407,573,100412,737
408,573,100413,731
409,573,100414,734
410,573,100415,731
411,573,100416,731
412,573,100417,731
413,579,100418,731
414,579,100419,731
415,579,100420,731
416,579,100421,741
417,572,100422,737
418,573,100423,737
419,573,100424,731
420,573,100425,731
421,573,100426,731
422,573,100427,731
423,579,100428,731
424,579,100429,731
425,579,100430,731
426,579,100431,731
427,578,100432,737
428,573,100433,737
429,573,100434,737
430,573,100435,731
431,573,100436,731
432,573,100437,731
433,573,100438,731
434,579,100439,731
435,579,100440,731
436,578,100441,731
437,579,100442,737
438,579,100443,737
439,572,100444,737
440,573,100445,731
441,573,100446,731
442,573,100447,731
443,573,100448,731
444,573,100449,731
445,578,100450,731
446,579,100451,731
447,579,100452,731
448,579,100453,737
449,573,100454,737
450,573,100455,737
451,572,100456,731
452,573,100457,731
453,573,100458,731
454,573,100459,731
455,579,100460,731
456,579,100461,731
457,579,100462,731
458,579,100463,731
459,579,100464,738
460,573,100465,737
461,573,100466,737
462,573,100467,731
463,573,100468,731
464,573,100469,731
465,572,100470,731
466,579,100471,731
467,579,100472,731
468,579,100473,731
469,579,100474,737
470,579,100475,737
471,573,100476,737
472,573,100477,731
473,573,100478,731
474,573,100479,731
475,573,100480,731
476,573,100481,731
477,579,100482,731
478,579,100483,732
479,579,100484,731
480,579,100485,737
481,573,100486,737
482,573,100487,737
483,573,100488,734
484,573,100489,731
485,573,100490,731
486,573,100491,731
487,579,100492,735
488,579,100493,731
489,579,100494,731
490,579,100495,731
491,579,100496,737
492,573,100497,737
493,573,100498,737
494,572,100499,731
495,573,100500,731
496,573,100501,731
497,573,100502,731
498,579,100503,731
499,579,100504,731
500,579,100505,731
501,579,100506,737
502,579,100507,737
503,573,100508,737
504,573,100509,731
505,573,100510,731
506,573,100511,731
507,573,100512,731
508,573,100513,731
509,579,100514,731
510,579,100515,731
511,579,100516,731
512,579,100517,737
513,573,100518,737
514,573,100519,737
515,573,100520,731
516,573,100521,731
517,573,100522,731
518,572,100523,731
519,579,100524,731
520,579,100525,731
521,579,100526,731
522,579,100527,731
523,579,100528,738
524,573,100529,737
525,573,100530,737
526,573,100531,731
527,573,100532,731
528,573,100533,731
529,573,100534,731
530,579,100535,731
531,579,100536,731
532,579,100537,731
533,579,100538,738
534,579,100539,737
535,573,100540,737
536,573,100541,731
537,573,100542,731
538,573,100543,731
539,573,100544,731
540,573,100545,731
541,579,100546,732
542,579,100547,731
543,579,100548,731
544,579,100549,737
545,573,100550,737
546,573,100551,737
547,573,100552,731
548,573,100553,731
549,573,100554,731
550,573,100555,731
551,579,100556,731
552,579,100557,731
553,579,100558,731
554,579,100559,731
555,579,100560,737
556,573,100561,737
557,573,100562,737
558,573,100563,731
559,573,100564,731
560,573,100565,731
561,573,100566,731
562,579,100567,731
563,579,100568,731
564,579,100569,731
565,579,100570,737
566,579,100571,737
567,573,100572,737
568,573,100573,731
569,573,100574,731
570,573,100575,731
571,573,100576,731
572,573,100577,731
573,579,100578,731
574,579,100579,731
575,579,100580,731
576,579,100581,738
577,573,100582,737
578,573,100583,737
579,573,100584,731
580,573,100585,731
581,573,100586,731
582,573,100587,732
583,579,100588,731
584,579,100589,731
585,579,100590,731
586,579,100591,731
587,578,100592,737
588,573,100593,737
589,573,100594,737
590,573,100595,731
591,573,100596,731
592,573,100597,731
593,573,100598,731
594,579,100599,731
595,579,100600,731
596,579,100601,731
597,579,100602,737
598,579,100603,737
599,573,100604,737
600,573,100605,731
601,573,100606,731
602,573,100607,731
603,573,100608,731
604,572,100609,731
605,579,100610,731
606,579,100611,731
607,579,100612,731
608,579,100613,737
609,573,100614,737
610,573,100615,738
611,573,100616,731
612,573,100617,731
613,573,100618,731
614,573,100619,731
615,579,100620,731
616,578,100621,731
617,579,100622,731
618,579,100623,731
619,579,100624,738
620,573,100625,737
621,573,100626,737
622,573,100627,731
623,573,100628,731
624,573,100629,731
625,573,100630,731
626,579,100631,731
627,579,100632,731
628,579,100633,731
629,579,100634,737
630,579,100635,738
631,573,100636,737
632,573,100637,731
633,573,100638,731
634,573,100639,731
635,573,100640,731
636,573,100641,731
637,578,100642,731
638,579,100643,731
639,579,100644,731
640,578,100645,737
641,573,100646,737
642,573,100647,737
643,572,100648,731
644,572,100649,731
645,573,100650,731
646,573,100651,731
647,579,100652,732
648,579,100653,731
649,579,100654,731
650,579,100655,731
651,579,100656,737
652,573,100657,737
653,573,100658,737
654,573,100659,731
655,573,100660,731
656,573,100661,731
657,573,100662,731
658,579,100663,731
659,579,100664,731
660,579,100665,731
661,579,100666,737
662,579,100667,737
663,573,100668,737
664,573,100669,731
665,573,100670,731
666,573,100671,731
667,573,100672,731
668,573,100673,731
669,579,100674,731
670,579,100675,731
671,579,100676,731
672,579,100677,737
673,573,100678,737
674,573,100679,737
675,573,100680,731
676,573,100681,731
677,572,100682,732
678,573,100683,731
679,579,100684,731
680,579,100685,731
681,579,100686,731
682,579,100687,731
683,579,100688,737
684,573,100689,737
685,572,100690,737
686,573,100691,731
687,573,100692,731
688,573,100693,731
689,573,100694,731
690,579,100695,731
691,579,100696,731
692,579,100697,731
693,579,100698,737
694,579,100699,737
695,573,100700,737
696,573,100701,731
697,572,100702,731
698,572,100703,731
699,573,100704,731
700,573,100705,731
701,579,100706,731
702,579,100707,731
703,579,100708,731
704,579,100709,737
705,573,100710,741
706,573,100711,737
707,572,100712,731
708,573,100713,731
709,573,100714,731
710,573,100715,735
711,579,100716,734
712,579,100717,731
713,579,100718,731
714,579,100719,731
715,579,100720,737
716,573,100721,737
717,573,100722,737
718,573,100723,731
719,572,100724,731
720,573,100725,735
721,572,100726,731
722,579,100727,731
723,579,100728,731
724,579,100729,731
725,579,100730,737
726,579,100731,737
727,573,100732,737
728,573,100733,731
729,573,100734,731
730,573,100735,731
731,573,100736,731
732,573,100737,734
733,579,100738,731
734,579,100739,731
735,579,100740,731
736,579,100741,737
737,573,100742,737
738,573,100743,737
739,573,100744,731
740,573,100745,731
741,573,100746,731
742,573,100747,731
743,579,100748,731
744,579,100749,731
745,579,100750,731
746,579,100751,731
747,579,100752,737
748,573,100753,737
749,573,100754,737
750,573,100755,731
751,573,100756,734
752,573,100757,731
753,573,100758,731
754,579,100759,731
755,579,100760,731
756,579,100761,731
757,579,100762,738
758,579,100763,737
759,573,100764,737
760,573,100765,732
761,573,100766,731
762,573,100767,731
763,573,100768,731
764,572,100769,731
765,579,100770,731
766,579,100771,731
767,579,100772,732
768,579,100773,737
769,573,100774,737
770,573,100775,737
771,573,100776,731
772,573,100777,731
773,573,100778,731
774,573,100779,731
775,579,100780,731
776,579,100781,731
777,579,100782,731
778,579,100783,731
779,579,100784,737
780,573,100785,737
781,573,100786,737
782,573,100787,734
783,573,100788,730
784,573,100789,731
785,573,100790,732
786,579,100791,731
787,579,100792,731
788,579,100793,731
789,579,100794,737
790,579,100795,737
791,572,100796,740
792,573,100797,731
793,573,100798,731
794,573,100799,731
795,573,100800,731
796,573,100801,731
797,579,100802,731
798,579,100803,731
799,579,100804,731
800,579,100805,737
801,573,100806,737
802,573,100807,737
803,573,100808,731
804,573,100809,731
805,573,100810,731
806,573,100811,731
807,579,100812,731
808,579,100813,731
809,579,100814,731
810,579,100815,731
811,579,100816,737
812,573,100817,737
813,573,100818,737
814,573,100819,731
815,573,100820,731
816,573,100821,731
817,573,100822,734
818,579,100823,731
819,579,100824,731
820,579,100825,731
821,579,100826,737
822,579,100827,737
823,573,100828,737
824,573,100829,730
825,573,100830,731
826,573,100831,731
827,572,100832,731
828,573,100833,731
829,579,100834,731
830,579,100835,731
831,579,100836,731
832,579,100837,737
833,573,100838,737
834,573,100839,737
835,573,100840,731
836,573,100841,731
837,573,100842,732
838,573,100843,731
839,579,100844,731
840,579,100845,731
841,579,100846,731
842,579,100847,731
843,579,100848,737
844,573,100849,737
845,573,100850,737
846,573,100851,731
847,573,100852,731
848,573,100853,731
849,573,100854,731
850,579,100855,731
851,579,100856,731
852,579,100857,731
853,579,100858,737
854,578,100859,737
855,573,100860,737
856,573,100861,731
857,573,100862,731
858,573,100863,731
859,573,100864,731
860,573,100865,731
861,579,100866,731
862,579,100867,731
863,579,100868,731
864,579,100869,737
865,573,100870,737
866,573,100871,737
867,573,100872,731
868,573,100873,731
869,572,100874,731
870,573,100875,731
871,578,100876,731
872,579,100877,731
873,579,100878,731
874,579,100879,731
875,579,100880,737
876,573,100881,737
877,572,100882,737
878,573,100883,731
879,572,100884,731
880,573,100885,731
