index,[2023-01-02 19:55:26.343] Ultrasonic Sensor Data Capture Start,index,[2023-01-02 19:55:26.343] Ultrasonic Sensor Data Capture Start
3,3676,100008,3575
4,3676,100009,3575
5,3700,100010,3567
6,3701,100011,3612
7,3701,100012,3591
8,3700,100013,3591
9,3707,100014,3574
10,3707,100015,3596
11,3706,100016,3599
12,3706,100017,3599
13,3704,100018,3599
14,3701,100019,3567
15,3701,100020,3567
16,3700,100021,3572
17,3693,100022,3597
18,3693,100023,3629
19,3692,100024,3629
20,3742,100025,3580
21,3699,100026,3626
22,3699,100027,3581
23,3699,100028,3594
24,3699,100029,3619
25,3697,100030,3619
26,3717,100031,3573
27,3742,100032,3597
28,3742,100033,3602
29,3692,100034,3602
30,3692,100035,3602
31,3692,100036,3626
32,3697,100037,3580
33,3698,100038,3597
34,3697,100039,3622
35,3722,100040,3597
36,3716,100041,3622
37,3692,100042,3619
38,3742,100043,3575
39,3693,100044,3626
40,3693,100045,3602
41,3692,100046,3601
42,3741,100047,3581
43,3747,100048,3597
44,3699,100049,3622
45,3698,100050,3597
46,3699,100051,3572
47,3692,100052,3597
48,3692,100053,3581
49,3738,100054,3601
50,3668,100055,3580
51,3692,100056,3580
52,3692,100057,3573
53,3693,100058,3566
54,3692,100059,3567
55,3699,100060,3575
56,3699,100061,3551
57,3699,100062,3599
58,3699,100063,3550
59,3698,100064,3599
60,3700,100065,3605
61,3746,100066,3577
62,3731,100067,3605
63,3707,100068,3556
64,3633,100069,3550
65,3749,100070,3596
66,3722,100071,3550
67,3746,100072,3550
68,3749,100073,3550
69,3675,100074,3557
70,3749,100075,3556
71,3681,100076,3556
72,3706,100077,3556
73,3633,100078,3551
74,3746,100079,3550
75,3721,100080,3575
76,3749,100081,3550
77,3721,100082,3574
78,3722,100083,3556
79,3750,100084,3556
80,3755,100085,3556
81,3755,100086,3556
82,3681,100087,3574
83,3675,100088,3596
84,3674,100089,3550
85,3676,100090,3575
86,3675,100091,3550
87,3750,100092,3580
88,3749,100093,3556
89,3756,100094,3556
90,3752,100095,3557
91,3755,100096,3557
92,3749,100097,3574
93,3746,100098,3574
94,3746,100099,3550
95,3750,100100,3550
96,3750,100101,3556
97,3746,100102,3581
98,3728,100103,3580
99,3752,100104,3556
100,3756,100105,3556
101,3750,100106,3550
102,3746,100107,3575
103,3749,100108,3550
104,3749,100109,3574
105,3676,100110,3574
106,3675,100111,3581
107,3755,100112,3578
108,3756,100113,3605
109,3682,100114,3581
110,3682,100115,3575
111,3676,100116,3575
112,3746,100117,3575
113,3675,100118,3574
114,3750,100119,3551
115,3746,100120,3580
116,3751,100121,3578
117,3756,100122,3606
118,3755,100123,3581
119,3749,100124,3575
120,3675,100125,3575
121,3749,100126,3575
122,3675,100127,3576
123,3750,100128,3575
124,3675,100129,3581
125,3676,100130,3577
126,3682,100131,3606
127,3730,100132,3581
128,3681,100133,3574
129,3676,100134,3598
130,3676,100135,3575
131,3750,100136,3599
132,3749,100137,3599
133,3750,100138,3581
134,3746,100139,3604
135,3755,100140,3605
136,3731,100141,3605
137,3658,100142,3599
138,3750,100143,3599
139,3749,100144,3599
140,3676,100145,3599
141,3749,100146,3599
142,3749,100147,3605
143,3746,100148,3581
144,3752,100149,3581
145,3755,100150,3581
146,3756,100151,3575
147,3652,100152,3574
148,3675,100153,3599
149,3722,100154,3599
150,3750,100155,3600
151,3749,100156,3581
152,3749,100157,3605
153,3755,100158,3605
154,3731,100159,3605
155,3657,100160,3600
156,3722,100161,3599
157,3725,100162,3599
158,3750,100163,3599
159,3749,100164,3599
160,3746,100165,3605
161,3725,100166,3605
162,3728,100167,3605
163,3657,100168,3605
164,3731,100169,3599
165,3725,100170,3599
166,3675,100171,3599
167,3725,100172,3598
168,3651,100173,3599
169,3676,100174,3599
170,3725,100175,3605
171,3755,100176,3556
172,3731,100177,3630
173,3752,100178,3605
174,3722,100179,3599
175,3651,100180,3599
176,3675,100181,3599
177,3749,100182,3599
178,3725,100183,3599
179,3722,100184,3605
180,3653,100185,3556
181,3731,100186,3605
182,3657,100187,3605
183,3749,100188,3599
184,3725,100189,3599
185,3724,100190,3599
186,3724,100191,3599
187,3725,100192,3599
188,3651,100193,3605
189,3675,100194,3557
190,3681,100195,3605
191,3706,100196,3605
192,3657,100197,3599
193,3675,100198,3599
194,3650,100199,3599
195,3676,100200,3599
196,3749,100201,3599
197,3749,100202,3605
198,3746,100203,3606
199,3755,100204,3606
200,3731,100205,3606
201,3658,100206,3600
202,3749,100207,3599
203,3651,100208,3599
204,3676,100209,3599
205,3749,100210,3599
206,3651,100211,3605
207,3676,100212,3605
208,3657,100213,3605
209,3681,100214,3581
210,3682,100215,3600
211,3675,100216,3574
212,3724,100217,3575
213,3749,100218,3599
214,3675,100219,3574
215,3675,100220,3581
216,3675,100221,3581
217,3756,100222,3581
218,3657,100223,3581
219,3755,100224,3599
220,3749,100225,3575
221,3651,100226,3574
222,3675,100227,3575
223,3652,100228,3574
224,3746,100229,3581
225,3652,100230,3581
226,3682,100231,3581
227,3682,100232,3581
228,3681,100233,3581
229,3749,100234,3574
230,3749,100235,3575
231,3675,100236,3599
232,3675,100237,3574
233,3674,100238,3599
234,3675,100239,3581
235,3656,100240,3577
236,3682,100241,3606
237,3755,100242,3582
238,3750,100243,3575
239,3651,100244,3575
240,3749,100245,3574
241,3675,100246,3575
242,3675,100247,3575
243,3675,100248,3605
244,3752,100249,3578
245,3756,100250,3605
246,3756,100251,3581
247,3657,100252,3575
248,3750,100253,3575
249,3676,100254,3575
250,3750,100255,3575
251,3749,100256,3574
252,3675,100257,3581
253,3749,100258,3578
254,3681,100259,3605
255,3731,100260,3581
256,3633,100261,3575
257,3651,100262,3575
258,3651,100263,3574
259,3676,100264,3575
260,3675,100265,3574
261,3749,100266,3580
262,3651,100267,3557
263,3755,100268,3580
264,3731,100269,3581
265,3633,100270,3575
266,3750,100271,3575
267,3651,100272,3574
268,3749,100273,3575
269,3750,100274,3550
270,3676,100275,3581
271,3675,100276,3556
272,3755,100277,3557
273,3756,100278,3581
274,3682,100279,3575
275,3750,100280,3574
276,3675,100281,3575
277,3749,100282,3575
278,3676,100283,3574
279,3749,100284,3581
280,3749,100285,3581
281,3682,100286,3581
282,3755,100287,3581
283,3681,100288,3578
284,3676,100289,3575
285,3675,100290,3574
286,3676,100291,3575
287,3675,100292,3599
288,3676,100293,3581
289,3676,100294,3580
290,3681,100295,3581
291,3756,100296,3581
292,3752,100297,3599
293,3749,100298,3599
294,3750,100299,3574
295,3676,100300,3599
296,3747,100301,3599
297,3676,100302,3599
298,3749,100303,3605
299,3682,100304,3601
300,3756,100305,3605
301,3682,100306,3580
302,3749,100307,3599
303,3750,100308,3599
304,3676,100309,3599
305,3676,100310,3599
306,3675,100311,3599
307,3676,100312,3581
308,3678,100313,3602
309,3681,100314,3605
310,3682,100315,3581
311,3750,100316,3599
312,3676,100317,3600
313,3675,100318,3600
314,3675,100319,3600
315,3675,100320,3599
316,3675,100321,3605
317,3675,100322,3602
318,3681,100323,3606
319,3731,100324,3606
320,3658,100325,3599
321,3675,100326,3599
322,3676,100327,3600
323,3749,100328,3599
324,3676,100329,3600
325,3676,100330,3606
326,3676,100331,3605
327,3681,100332,3606
328,3731,100333,3606
329,3657,100334,3599
330,3676,100335,3599
331,3749,100336,3599
332,3676,100337,3599
333,3675,100338,3599
334,3676,100339,3605
335,3675,100340,3606
336,3682,100341,3606
337,3681,100342,3605
338,3682,100343,3599
339,3675,100344,3599
340,3675,100345,3598
341,3675,100346,3599
342,3675,100347,3598
343,3676,100348,3582
344,3676,100349,3606
345,3756,100350,3605
346,3682,100351,3606
347,3731,100352,3599
348,3746,100353,3599
349,3750,100354,3599
350,3750,100355,3599
351,3749,100356,3599
352,3750,100357,3605
353,3750,100358,3605
354,3658,100359,3605
355,3682,100360,3605
356,3682,100361,3599
357,3682,100362,3599
358,3724,100363,3599
359,3676,100364,3599
360,3675,100365,3599
361,3651,100366,3599
362,3676,100367,3605
363,3658,100368,3555
364,3681,100369,3605
365,3755,100370,3605
366,3749,100371,3599
367,3651,100372,3599
368,3676,100373,3599
369,3725,100374,3599
370,3675,100375,3599
371,3675,100376,3606
372,3677,100377,3557
373,3755,100378,3630
374,3682,100379,3605
375,3725,100380,3599
376,3675,100381,3598
377,3676,100382,3599
378,3675,100383,3599
379,3749,100384,3599
380,3676,100385,3605
381,3749,100386,3556
382,3756,100387,3604
383,3731,100388,3605
384,3682,100389,3599
385,3676,100390,3599
386,3725,100391,3599
387,3749,100392,3598
388,3749,100393,3577
389,3749,100394,3605
390,3750,100395,3606
391,3756,100396,3605
392,3731,100397,3605
393,3657,100398,3598
394,3675,100399,3599
395,3676,100400,3599
396,3676,100401,3599
397,3750,100402,3600
398,3746,100403,3605
399,3651,100404,3605
400,3682,100405,3606
401,3755,100406,3606
402,3731,100407,3600
403,3676,100408,3599
404,3676,100409,3599
405,3675,100410,3599
406,3749,100411,3599
407,3747,100412,3606
408,3750,100413,3605
409,3756,100414,3605
410,3756,100415,3605
411,3682,100416,3599
412,3749,100417,3599
413,3749,100418,3599
414,3676,100419,3599
415,3676,100420,3599
416,3750,100421,3605
417,3675,100422,3605
418,3755,100423,3606
419,3682,100424,3606
420,3682,100425,3600
421,3682,100426,3599
422,3676,100427,3599
423,3676,100428,3600
424,3675,100429,3599
425,3676,100430,3599
426,3675,100431,3605
427,3681,100432,3602
428,3682,100433,3605
429,3681,100434,3605
430,3682,100435,3599
431,3676,100436,3599
432,3676,100437,3599
433,3676,100438,3599
434,3675,100439,3599
435,3675,100440,3606
436,3678,100441,3602
437,3681,100442,3630
438,3681,100443,3605
439,3682,100444,3599
440,3651,100445,3599
441,3676,100446,3599
442,3675,100447,3599
443,3676,100448,3599
444,3676,100449,3606
445,3675,100450,3557
446,3681,100451,3630
447,3731,100452,3605
448,3682,100453,3599
449,3675,100454,3599
450,3749,100455,3599
451,3676,100456,3599
452,3675,100457,3599
453,3676,100458,3605
454,3676,100459,3605
455,3657,100460,3605
456,3731,100461,3606
457,3658,100462,3598
458,3750,100463,3599
459,3651,100464,3599
460,3675,100465,3599
461,3675,100466,3600
462,3699,100467,3606
463,3676,100468,3606
464,3682,100469,3605
465,3682,100470,3605
466,3682,100471,3599
467,3675,100472,3600
468,3675,100473,3599
469,3725,100474,3599
470,3675,100475,3599
471,3651,100476,3605
472,3676,100477,3605
473,3731,100478,3605
474,3657,100479,3605
475,3682,100480,3578
476,3675,100481,3599
477,3651,100482,3599
478,3676,100483,3600
479,3725,100484,3600
480,3651,100485,3606
481,3676,100486,3605
482,3682,100487,3605
483,3657,100488,3605
484,3682,100489,3599
485,3681,100490,3599
486,3651,100491,3599
487,3675,100492,3599
488,3676,100493,3599
489,3725,100494,3599
490,3652,100495,3605
491,3732,100496,3556
492,3755,100497,3605
493,3682,100498,3605
494,3657,100499,3598
495,3675,100500,3598
496,3676,100501,3600
497,3725,100502,3599
498,3749,100503,3599
499,3725,100504,3605
500,3752,100505,3556
501,3657,100506,3605
502,3681,100507,3605
503,3682,100508,3600
504,3675,100509,3599
505,3675,100510,3599
506,3750,100511,3599
507,3725,100512,3600
508,3725,100513,3581
509,3676,100514,3557
510,3658,100515,3629
511,3731,100516,3605
512,3657,100517,3599
513,3652,100518,3599
514,3749,100519,3599
515,3651,100520,3599
516,3676,100521,3598
517,3750,100522,3605
518,3676,100523,3605
519,3657,100524,3605
520,3730,100525,3605
521,3658,100526,3599
522,3652,100527,3598
523,3722,100528,3599
524,3749,100529,3599
525,3652,100530,3599
526,3652,100531,3605
527,3676,100532,3605
528,3732,100533,3605
529,3731,100534,3605
