index,[2023-01-02 18:04:07.078] Ultrasonic Sensor Data Capture Start,index,[2023-01-02 18:04:07.078] Ultrasonic Sensor Data Capture Start
3,3106,100008,3224
4,3106,100009,3224
5,3106,100010,3222
6,3106,100011,3225
7,3106,100012,3225
8,3106,100013,3194
9,3106,100014,3225
10,3106,100015,3193
11,3106,100016,3226
12,3106,100017,3193
13,3106,100018,3195
14,3106,100019,3217
15,3105,100020,3225
16,3100,100021,3217
17,3106,100022,3225
18,3099,100023,3219
19,3106,100024,3224
20,3099,100025,3225
21,3105,100026,3225
22,3092,100027,3201
23,3105,100028,3194
24,3100,100029,3225
25,3106,100030,3200
26,3106,100031,3225
27,3106,100032,3225
28,3106,100033,3219
29,3105,100034,3201
30,3106,100035,3225
31,3106,100036,3201
32,3106,100037,3225
33,3106,100038,3217
34,3106,100039,3224
35,3106,100040,3192
36,3106,100041,3219
37,3105,100042,3217
38,3106,100043,3225
39,3106,100044,3225
40,3105,100045,3224
41,3105,100046,3218
42,3106,100047,3200
43,3106,100048,3224
44,3105,100049,3224
45,3106,100050,3225
46,3106,100051,3225
47,3107,100052,3224
48,3105,100053,3225
49,3105,100054,3219
50,3106,100055,3218
51,3106,100056,3225
52,3102,100057,3224
53,3105,100058,3224
54,3105,100059,3225
55,3106,100060,3225
56,3106,100061,3225
57,3106,100062,3225
58,3106,100063,3218
59,3106,100064,3219
60,3105,100065,3225
61,3099,100066,3201
62,3105,100067,3225
63,3106,100068,3225
64,3106,100069,3225
65,3106,100070,3226
66,3106,100071,3225
67,3106,100072,3219
68,3106,100073,3220
69,3106,100074,3225
70,3100,100075,3225
71,3106,100076,3225
72,3106,100077,3224
73,3106,100078,3224
74,3106,100079,3225
75,3106,100080,3225
76,3106,100081,3219
77,3105,100082,3219
78,3106,100083,3225
79,3100,100084,3225
80,3106,100085,3224
81,3106,100086,3225
82,3106,100087,3225
83,3106,100088,3224
84,3106,100089,3224
85,3106,100090,3225
86,3106,100091,3218
87,3106,100092,3225
88,3100,100093,3224
89,3106,100094,3249
90,3106,100095,3225
91,3106,100096,3225
92,3106,100097,3225
93,3106,100098,3225
94,3106,100099,3224
95,3106,100100,3219
96,3106,100101,3225
97,3106,100102,3225
98,3106,100103,3225
99,3106,100104,3224
100,3106,100105,3224
101,3106,100106,3225
102,3106,100107,3225
103,3106,100108,3225
104,3105,100109,3219
105,3105,100110,3219
106,3105,100111,3225
107,3106,100112,3225
108,3106,100113,3225
109,3106,100114,3225
110,3106,100115,3225
111,3129,100116,3201
112,3105,100117,3225
113,3106,100118,3219
114,3105,100119,3219
115,3105,100120,3225
116,3102,100121,3201
117,3105,100122,3225
118,3106,100123,3225
119,3106,100124,3201
120,3106,100125,3225
121,3106,100126,3224
122,3105,100127,3219
123,3105,100128,3218
124,3105,100129,3225
125,3100,100130,3201
126,3106,100131,3225
127,3106,100132,3225
128,3106,100133,3225
129,3106,100134,3225
130,3106,100135,3225
131,3106,100136,3219
132,3105,100137,3218
133,3105,100138,3224
134,3100,100139,3224
135,3106,100140,3224
136,3129,100141,3225
137,3153,100142,3224
138,3129,100143,3225
139,3129,100144,3225
140,3156,100145,3218
141,3156,100146,3218
142,3129,100147,3225
143,3099,100148,3224
144,3129,100149,3225
145,3129,100150,3225
146,3129,100151,3224
147,3129,100152,3225
148,3129,100153,3225
149,3129,100154,3225
150,3129,100155,3218
151,3129,100156,3225
152,3123,100157,3225
153,3128,100158,3225
154,3129,100159,3225
155,3156,100160,3200
156,3129,100161,3226
157,3153,100162,3225
158,3129,100163,3225
159,3129,100164,3218
160,3153,100165,3224
161,3123,100166,3224
162,3105,100167,3225
163,3129,100168,3248
164,3129,100169,3224
165,3105,100170,3224
166,3156,100171,3224
167,3156,100172,3224
168,3156,100173,3218
169,3156,100174,3219
170,3125,100175,3224
171,3105,100176,3225
172,3129,100177,3225
173,3129,100178,3225
174,3105,100179,3225
175,3129,100180,3225
176,3105,100181,3224
177,3129,100182,3219
178,3129,100183,3218
179,3129,100184,3224
180,3124,100185,3225
181,3129,100186,3225
182,3129,100187,3225
183,3129,100188,3225
184,3129,100189,3225
185,3129,100190,3225
186,3105,100191,3218
187,3105,100192,3219
188,3106,100193,3224
189,3100,100194,3225
190,3106,100195,3201
191,3105,100196,3225
192,3106,100197,3224
193,3106,100198,3225
194,3105,100199,3225
195,3106,100200,3219
196,3106,100201,3219
197,3107,100202,3225
198,3100,100203,3225
199,3106,100204,3224
200,3106,100205,3225
201,3106,100206,3200
202,3106,100207,3225
203,3106,100208,3224
204,3106,100209,3218
205,3105,100210,3218
206,3105,100211,3248
207,3100,100212,3224
208,3105,100213,3224
209,3105,100214,3224
210,3105,100215,3224
211,3106,100216,3224
212,3106,100217,3224
213,3106,100218,3224
214,3106,100219,3194
215,3106,100220,3224
216,3100,100221,3225
217,3106,100222,3224
218,3106,100223,3225
219,3106,100224,3224
220,3106,100225,3224
221,3106,100226,3225
222,3105,100227,3225
223,3106,100228,3218
224,3105,100229,3225
225,3105,100230,3224
226,3106,100231,3225
227,3106,100232,3225
228,3105,100233,3225
229,3106,100234,3224
230,3105,100235,3225
231,3106,100236,3224
232,3105,100237,3219
233,3106,100238,3218
234,3106,100239,3224
235,3106,100240,3224
236,3105,100241,3225
237,3106,100242,3225
238,3106,100243,3225
239,3106,100244,3225
240,3106,100245,3224
241,3105,100246,3218
242,3106,100247,3218
243,3106,100248,3225
244,3102,100249,3225
245,3105,100250,3225
246,3106,100251,3249
247,3106,100252,3225
248,3105,100253,3225
249,3106,100254,3225
250,3105,100255,3219
251,3105,100256,3218
252,3106,100257,3224
253,3099,100258,3225
254,3105,100259,3225
255,3105,100260,3225
256,3106,100261,3225
257,3105,100262,3225
258,3106,100263,3224
259,3105,100264,3219
260,3105,100265,3218
261,3105,100266,3225
262,3099,100267,3225
263,3105,100268,3225
264,3105,100269,3200
265,3105,100270,3224
266,3105,100271,3225
267,3106,100272,3224
268,3105,100273,3218
269,3106,100274,3219
270,3106,100275,3224
271,3100,100276,3225
272,3106,100277,3224
273,3106,100278,3225
274,3106,100279,3225
275,3105,100280,3225
276,3105,100281,3224
277,3105,100282,3224
278,3105,100283,3219
279,3106,100284,3225
280,3100,100285,3224
281,3105,100286,3224
282,3105,100287,3224
283,3106,100288,3224
284,3107,100289,3224
285,3106,100290,3225
286,3106,100291,3225
287,3106,100292,3219
288,3105,100293,3200
289,3106,100294,3225
290,3106,100295,3224
291,3106,100296,3224
292,3106,100297,3200
293,3106,100298,3225
294,3106,100299,3200
295,3106,100300,3201
296,3105,100301,3218
297,3106,100302,3219
298,3105,100303,3225
299,3105,100304,3224
300,3106,100305,3224
301,3106,100306,3225
302,3106,100307,3201
303,3105,100308,3201
304,3106,100309,3200
305,3105,100310,3218
306,3106,100311,3219
307,3106,100312,3225
308,3103,100313,3200
309,3106,100314,3224
310,3106,100315,3224
311,3106,100316,3200
312,3106,100317,3225
313,3106,100318,3224
314,3106,100319,3218
315,3105,100320,3194
316,3105,100321,3201
317,3099,100322,3200
318,3106,100323,3225
319,3106,100324,3225
320,3106,100325,3224
321,3105,100326,3224
322,3106,100327,3225
323,3105,100328,3219
324,3106,100329,3218
325,3106,100330,3225
326,3100,100331,3225
327,3106,100332,3200
328,3106,100333,3200
329,3106,100334,3225
330,3105,100335,3225
331,3106,100336,3200
332,3105,100337,3219
333,3106,100338,3218
334,3105,100339,3225
335,3099,100340,3225
336,3105,100341,3225
337,3105,100342,3200
338,3105,100343,3200
339,3105,100344,3225
340,3105,100345,3225
341,3106,100346,3225
342,3106,100347,3219
343,3106,100348,3200
344,3100,100349,3201
345,3106,100350,3225
346,3106,100351,3225
347,3105,100352,3201
348,3106,100353,3225
349,3105,100354,3200
350,3106,100355,3200
351,3106,100356,3194
352,3106,100357,3224
353,3106,100358,3200
354,3106,100359,3225
355,3106,100360,3200
356,3106,100361,3224
357,3106,100362,3225
358,3106,100363,3224
359,3106,100364,3225
360,3106,100365,3219
361,3106,100366,3219
362,3106,100367,3225
363,3106,100368,3225
364,3106,100369,3225
365,3106,100370,3225
366,3106,100371,3201
367,3106,100372,3225
368,3106,100373,3225
369,3106,100374,3219
370,3106,100375,3194
371,3106,100376,3225
372,3102,100377,3200
373,3105,100378,3225
374,3106,100379,3225
375,3106,100380,3201
376,3106,100381,3200
377,3106,100382,3200
378,3107,100383,3195
379,3106,100384,3195
380,3106,100385,3200
381,3100,100386,3200
382,3106,100387,3250
383,3106,100388,3225
384,3106,100389,3225
385,3106,100390,3225
386,3106,100391,3201
387,3106,100392,3194
388,3106,100393,3195
389,3107,100394,3225
390,3100,100395,3225
391,3106,100396,3200
392,3105,100397,3225
393,3106,100398,3225
394,3106,100399,3225
395,3106,100400,3225
396,3106,100401,3219
397,3107,100402,3219
398,3106,100403,3225
399,3100,100404,3225
400,3106,100405,3225
401,3106,100406,3225
402,3106,100407,3225
403,3105,100408,3225
404,3105,100409,3225
405,3105,100410,3225
406,3105,100411,3219
407,3106,100412,3225
408,3099,100413,3201
409,3105,100414,3225
410,3105,100415,3201
411,3105,100416,3226
412,3105,100417,3201
413,3105,100418,3200
414,3105,100419,3224
415,3106,100420,3219
416,3106,100421,3200
417,3106,100422,3225
418,3106,100423,3225
419,3106,100424,3225
420,3106,100425,3225
421,3106,100426,3225
422,3106,100427,3225
423,3106,100428,3225
424,3106,100429,3219
425,3106,100430,3195
426,3106,100431,3225
427,3106,100432,3224
428,3106,100433,3224
429,3106,100434,3225
430,3106,100435,3225
431,3106,100436,3225
432,3106,100437,3225
433,3106,100438,3218
434,3106,100439,3218
435,3106,100440,3224
436,3102,100441,3200
437,3106,100442,3225
438,3106,100443,3224
439,3106,100444,3225
440,3106,100445,3224
441,3106,100446,3225
442,3106,100447,3218
443,3106,100448,3218
444,3106,100449,3225
445,3100,100450,3200
446,3106,100451,3225
447,3107,100452,3225
448,3106,100453,3201
449,3106,100454,3201
450,3106,100455,3225
451,3106,100456,3218
452,3105,100457,3218
453,3106,100458,3224
454,3099,100459,3200
455,3106,100460,3225
456,3106,100461,3224
457,3106,100462,3225
458,3106,100463,3224
459,3106,100464,3200
460,3106,100465,3219
461,3106,100466,3218
462,3106,100467,3224
463,3100,100468,3225
464,3106,100469,3225
465,3106,100470,3225
466,3106,100471,3225
467,3106,100472,3225
468,3106,100473,3225
469,3106,100474,3224
470,3106,100475,3218
471,3105,100476,3225
472,3100,100477,3225
473,3106,100478,3224
474,3106,100479,3224
475,3106,100480,3224
476,3129,100481,3225
477,3105,100482,3224
478,3106,100483,3224
479,3106,100484,3218
480,3106,100485,3225
481,3106,100486,3224
482,3106,100487,3224
483,3106,100488,3225
484,3106,100489,3225
485,3106,100490,3225
486,3106,100491,3225
487,3105,100492,3201
488,3106,100493,3194
489,3106,100494,3194
490,3106,100495,3224
491,3106,100496,3200
492,3106,100497,3225
493,3105,100498,3225
494,3105,100499,3225
495,3105,100500,3225
496,3105,100501,3201
497,3106,100502,3219
498,3106,100503,3218
499,3106,100504,3224
500,3103,100505,3225
501,3105,100506,3225
502,3106,100507,3225
503,3106,100508,3225
504,3106,100509,3225
505,3106,100510,3225
506,3106,100511,3218
507,3106,100512,3218
508,3105,100513,3248
509,3099,100514,3224
510,3105,100515,3224
511,3105,100516,3225
512,3105,100517,3224
513,3105,100518,3225
514,3106,100519,3225
515,3105,100520,3218
516,3105,100521,3218
517,3129,100522,3224
518,3099,100523,3224
519,3106,100524,3225
520,3106,100525,3224
521,3106,100526,3225
522,3106,100527,3224
523,3105,100528,3200
524,3105,100529,3218
525,3129,100530,3218
526,3105,100531,3225
527,3100,100532,3201
528,3106,100533,3200
529,3106,100534,3225
530,3106,100535,3224
531,3106,100536,3225
532,3106,100537,3201
533,3106,100538,3225
534,3106,100539,3218
535,3106,100540,3225
536,3100,100541,3224
537,3106,100542,3225
538,3106,100543,3224
539,3106,100544,3225
540,3106,100545,3200
541,3106,100546,3225
542,3106,100547,3225
543,3106,100548,3218
544,3106,100549,3224
545,3105,100550,3200
546,3106,100551,3224
547,3105,100552,3224
548,3106,100553,3200
549,3106,100554,3226
550,3105,100555,3201
551,3106,100556,3225
552,3105,100557,3219
553,3106,100558,3194
554,3106,100559,3224
555,3106,100560,3201
556,3106,100561,3201
557,3106,100562,3225
558,3106,100563,3225
559,3105,100564,3225
560,3106,100565,3200
561,3105,100566,3195
562,3106,100567,3219
563,3106,100568,3200
564,3102,100569,3201
565,3105,100570,3200
566,3106,100571,3224
567,3106,100572,3225
568,3106,100573,3225
569,3106,100574,3200
570,3106,100575,3219
571,3106,100576,3219
572,3106,100577,3225
573,3099,100578,3200
574,3106,100579,3225
575,3105,100580,3225
576,3106,100581,3201
577,3106,100582,3201
578,3106,100583,3201
579,3106,100584,3219
580,3106,100585,3219
581,3106,100586,3225
582,3100,100587,3225
583,3106,100588,3201
584,3106,100589,3200
585,3105,100590,3225
586,3106,100591,3224
587,3106,100592,3224
588,3106,100593,3218
589,3106,100594,3219
590,3106,100595,3224
591,3100,100596,3225
592,3106,100597,3224
593,3106,100598,3224
594,3106,100599,3225
595,3106,100600,3225
596,3106,100601,3201
597,3106,100602,3201
598,3106,100603,3218
599,3106,100604,3225
600,3099,100605,3225
601,3106,100606,3200
602,3106,100607,3200
603,3106,100608,3200
604,3106,100609,3224
605,3106,100610,3200
606,3106,100611,3200
607,3106,100612,3219
608,3106,100613,3225
609,3106,100614,3225
610,3106,100615,3225
611,3106,100616,3201
612,3106,100617,3225
613,3107,100618,3224
614,3106,100619,3225
615,3106,100620,3200
616,3105,100621,3194
617,3106,100622,3194
618,3106,100623,3201
619,3106,100624,3200
620,3106,100625,3200
621,3106,100626,3225
622,3106,100627,3200
623,3106,100628,3224
624,3106,100629,3201
625,3106,100630,3219
626,3106,100631,3194
627,3106,100632,3224
628,3102,100633,3200
629,3106,100634,3225
630,3106,100635,3225
631,3106,100636,3201
632,3106,100637,3225
633,3106,100638,3225
634,3106,100639,3218
635,3105,100640,3194
636,3106,100641,3225
637,3100,100642,3200
638,3106,100643,3201
639,3107,100644,3225
640,3106,100645,3200
641,3106,100646,3201
642,3106,100647,3201
643,3106,100648,3195
644,3106,100649,3194
645,3106,100650,3200
646,3100,100651,3201
