index,[2023-01-01 15:54:00.421] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 15:54:00.421] Ultrasonic Sensor Data Capture Start
3,464,100008,492
4,470,100009,492
5,463,100010,478
6,463,100011,478
7,465,100012,486
8,464,100013,486
9,457,100014,492
10,463,100015,485
11,462,100016,460
12,471,100017,478
13,465,100018,486
14,457,100019,486
15,457,100020,478
16,471,100021,484
17,471,100022,484
18,470,100023,468
19,457,100024,486
20,457,100025,486
21,471,100026,492
22,471,100027,492
23,471,100028,492
24,464,100029,492
25,465,100030,492
26,464,100031,493
27,464,100032,486
28,464,100033,487
29,471,100034,486
30,471,100035,487
31,470,100036,486
32,470,100037,492
33,471,100038,492
34,465,100039,492
35,465,100040,493
36,464,100041,492
37,465,100042,492
38,464,100043,486
39,470,100044,487
40,471,100045,486
41,471,100046,462
42,471,100047,486
43,470,100048,492
44,471,100049,492
45,464,100050,468
46,464,100051,492
47,465,100052,492
48,464,100053,486
49,464,100054,486
50,471,100055,486
51,470,100056,486
52,471,100057,486
53,471,100058,493
54,471,100059,492
55,471,100060,492
56,465,100061,492
57,464,100062,492
58,464,100063,493
59,465,100064,486
60,464,100065,486
61,471,100066,486
62,471,100067,486
63,471,100068,486
64,471,100069,492
65,471,100070,492
66,464,100071,492
67,465,100072,492
68,464,100073,492
69,464,100074,492
70,464,100075,486
71,471,100076,486
72,474,100077,486
73,470,100078,486
74,471,100079,486
75,470,100080,493
76,471,100081,493
77,464,100082,492
78,465,100083,493
79,464,100084,492
80,465,100085,486
81,465,100086,486
82,471,100087,486
83,470,100088,486
84,470,100089,486
85,471,100090,493
86,471,100091,492
87,471,100092,493
88,465,100093,492
89,464,100094,493
90,465,100095,492
91,464,100096,486
92,464,100097,486
93,471,100098,486
94,470,100099,486
95,470,100100,486
96,470,100101,492
97,471,100102,493
98,465,100103,493
99,465,100104,493
100,465,100105,492
101,465,100106,492
102,464,100107,486
103,471,100108,486
104,470,100109,486
105,471,100110,486
106,470,100111,486
107,470,100112,492
108,471,100113,492
109,465,100114,492
110,464,100115,492
111,464,100116,493
112,465,100117,486
113,465,100118,486
114,471,100119,486
115,470,100120,486
116,471,100121,486
117,471,100122,492
118,471,100123,492
119,471,100124,492
120,464,100125,492
121,464,100126,492
122,464,100127,492
123,464,100128,486
124,464,100129,486
125,470,100130,486
126,470,100131,486
127,470,100132,487
128,471,100133,492
129,471,100134,492
130,465,100135,492
131,464,100136,492
132,464,100137,492
133,464,100138,492
134,465,100139,486
135,471,100140,486
136,470,100141,486
137,471,100142,486
138,471,100143,486
139,470,100144,492
140,471,100145,492
141,465,100146,492
142,464,100147,493
143,464,100148,492
144,464,100149,486
145,465,100150,486
146,471,100151,486
147,471,100152,486
148,470,100153,486
149,471,100154,492
150,471,100155,492
151,471,100156,492
152,465,100157,493
153,465,100158,492
154,464,100159,493
155,465,100160,487
156,465,100161,486
157,470,100162,486
158,470,100163,486
159,471,100164,486
160,471,100165,492
161,471,100166,493
162,465,100167,492
163,464,100168,492
164,465,100169,492
165,464,100170,493
166,465,100171,487
167,470,100172,486
168,471,100173,486
169,471,100174,486
170,471,100175,486
171,471,100176,493
172,470,100177,492
173,465,100178,493
174,465,100179,492
175,465,100180,492
176,465,100181,486
177,465,100182,486
178,470,100183,487
179,470,100184,486
180,471,100185,486
181,471,100186,492
182,470,100187,492
183,471,100188,492
184,465,100189,492
185,464,100190,492
186,465,100191,492
187,465,100192,486
188,464,100193,486
189,471,100194,486
190,471,100195,486
191,471,100196,486
192,470,100197,492
193,471,100198,492
194,464,100199,492
195,465,100200,492
196,465,100201,493
197,465,100202,492
198,464,100203,486
199,471,100204,486
200,471,100205,486
201,471,100206,486
202,471,100207,486
203,470,100208,492
204,471,100209,492
205,464,100210,492
206,465,100211,492
207,464,100212,492
208,465,100213,486
209,464,100214,486
210,470,100215,486
211,471,100216,486
212,470,100217,486
213,470,100218,492
214,471,100219,492
215,471,100220,492
216,465,100221,493
217,464,100222,492
218,465,100223,492
219,464,100224,486
220,465,100225,486
221,470,100226,486
222,470,100227,486
223,471,100228,486
224,471,100229,492
225,470,100230,492
226,465,100231,492
227,464,100232,492
228,465,100233,492
229,464,100234,492
230,464,100235,486
231,471,100236,486
232,471,100237,486
233,471,100238,486
234,470,100239,486
235,470,100240,492
236,471,100241,492
237,465,100242,492
238,464,100243,492
239,465,100244,493
240,464,100245,486
241,465,100246,486
242,470,100247,486
243,471,100248,486
244,471,100249,486
245,471,100250,493
246,471,100251,492
247,471,100252,492
248,465,100253,492
249,465,100254,492
250,465,100255,492
251,465,100256,486
252,465,100257,487
253,471,100258,486
254,471,100259,486
255,470,100260,486
256,471,100261,492
257,471,100262,493
258,465,100263,492
259,465,100264,493
260,465,100265,492
261,465,100266,492
262,465,100267,486
263,471,100268,487
264,471,100269,486
265,471,100270,486
266,471,100271,486
267,470,100272,492
268,471,100273,493
269,464,100274,492
270,465,100275,492
271,465,100276,492
272,464,100277,486
273,464,100278,487
274,471,100279,486
275,470,100280,486
276,470,100281,486
277,470,100282,492
278,471,100283,492
279,470,100284,492
280,465,100285,492
281,464,100286,492
282,465,100287,492
283,465,100288,486
284,464,100289,486
285,471,100290,486
286,471,100291,486
