index,[2023-01-02 17:08:02.108] Ultrasonic Sensor Data Capture Start,index,[2023-01-02 17:08:02.108] Ultrasonic Sensor Data Capture Start
3,2514,100008,2126
4,2248,100009,2150
5,2443,100010,2154
6,2241,100011,2153
7,2215,100012,2147
8,2296,100013,2174
9,2241,100014,2125
10,2271,100015,2125
11,2593,100016,2125
12,2544,100017,2125
13,2272,100018,2166
14,2481,100019,2125
15,2514,100020,2170
16,2538,100021,2168
17,2538,100022,2125
18,2222,100023,2171
19,2272,100024,2169
20,2314,100025,2150
21,2247,100026,2125
22,2569,100027,2154
23,2370,100028,2125
24,2209,100029,2153
25,2271,100030,2150
26,2271,100031,2125
27,2457,100032,2150
28,2519,100033,2125
29,2544,100034,2150
30,2272,100035,2150
31,2247,100036,2144
32,2241,100037,2149
33,2465,100038,2150
34,2296,100039,2149
35,2470,100040,2150
36,2271,100041,2150
37,2247,100042,2149
38,2247,100043,2149
39,2464,100044,2149
40,2247,100045,2147
41,2241,100046,2143
42,2241,100047,2150
43,2248,100048,2125
44,2247,100049,2149
45,2271,100050,2150
46,2247,100051,2149
47,2470,100052,2126
48,2247,100053,2150
49,2271,100054,2150
50,2489,100055,2144
51,2464,100056,2150
52,2269,100057,2150
53,2471,100058,2149
54,2495,100059,2150
55,2247,100060,2149
56,2446,100061,2150
57,2446,100062,2126
58,2464,100063,2126
59,2265,100064,2120
60,2465,100065,2126
61,2265,100066,2150
62,2446,100067,2126
63,2495,100068,2126
64,2421,100069,2150
65,2471,100070,2150
66,2470,100071,2150
67,2247,100072,2150
68,2271,100073,2144
69,2290,100074,2126
70,2241,100075,2150
71,2470,100076,2150
72,2519,100077,2150
73,2271,100078,2150
74,2495,100079,2150
75,2470,100080,2149
76,2464,100081,2150
77,2271,100082,2144
78,2440,100083,2149
79,2464,100084,2126
80,2446,100085,2150
81,2247,100086,2150
82,2470,100087,2125
83,2247,100088,2125
84,2446,100089,2150
85,2247,100090,2150
86,2247,100091,2144
87,2265,100092,2150
88,2265,100093,2150
89,2471,100094,2150
90,2272,100095,2150
91,2247,100096,2150
92,2247,100097,2150
93,2247,100098,2150
94,2465,100099,2150
95,2465,100100,2120
96,2241,100101,2150
97,2290,100102,2150
98,2247,100103,2150
99,2470,100104,2150
100,2271,100105,2150
101,2272,100106,2150
102,2247,100107,2150
103,2247,100108,2150
104,2247,100109,2126
105,2464,100110,2144
106,2265,100111,2150
107,2271,100112,2126
108,2271,100113,2126
109,2271,100114,2150
110,2247,100115,2151
