index,[2023-01-01 15:20:48.842] Ultrasonic Sensor Data Capture Start,index,[2023-01-01 15:20:48.842] Ultrasonic Sensor Data Capture Start
3,604,100008,598
4,605,100009,597
5,605,100010,598
6,605,100011,590
7,597,100012,590
8,597,100013,590
9,597,100014,589
10,603,100015,589
11,603,100016,583
12,603,100017,583
13,603,100018,591
14,603,100019,592
15,611,100020,591
16,610,100021,591
17,611,100022,591
18,611,100023,591
19,611,100024,584
20,611,100025,584
21,602,100026,584
22,605,100027,598
23,605,100028,597
24,605,100029,597
25,604,100030,597
26,605,100031,591
27,605,100032,591
28,604,100033,592
29,611,100034,591
30,611,100035,592
31,611,100036,591
32,611,100037,597
33,605,100038,598
34,605,100039,597
35,605,100040,597
36,605,100041,596
37,605,100042,592
38,605,100043,592
39,611,100044,592
40,611,100045,591
41,611,100046,591
42,611,100047,592
43,611,100048,597
44,605,100049,598
45,605,100050,597
46,605,100051,597
47,604,100052,591
48,605,100053,591
49,605,100054,592
50,611,100055,592
51,611,100056,591
52,611,100057,592
53,610,100058,598
54,605,100059,598
55,605,100060,597
56,605,100061,597
57,604,100062,598
58,605,100063,592
59,605,100064,592
60,605,100065,591
61,611,100066,592
62,611,100067,591
63,611,100068,592
64,611,100069,597
65,605,100070,597
66,605,100071,597
67,605,100072,597
68,605,100073,596
69,604,100074,592
70,605,100075,592
71,611,100076,591
72,610,100077,591
73,611,100078,591
74,611,100079,591
75,610,100080,597
76,605,100081,598
77,604,100082,597
78,605,100083,597
79,605,100084,592
80,605,100085,592
81,605,100086,592
82,611,100087,591
83,611,100088,591
84,611,100089,591
85,611,100090,598
86,605,100091,598
87,605,100092,597
88,604,100093,598
89,604,100094,597
90,604,100095,592
91,605,100096,591
92,605,100097,592
93,611,100098,592
94,611,100099,592
95,611,100100,591
96,611,100101,597
97,605,100102,597
98,605,100103,598
99,605,100104,598
100,605,100105,596
101,605,100106,591
102,605,100107,591
103,611,100108,591
104,611,100109,592
105,611,100110,591
106,611,100111,591
107,611,100112,598
108,605,100113,598
109,605,100114,597
110,604,100115,597
111,605,100116,592
112,605,100117,592
113,604,100118,591
114,611,100119,591
115,611,100120,592
116,611,100121,591
117,611,100122,598
118,605,100123,598
