index,[2023-01-11 21:03:08.502] Ultrasonic Sensor Data Capture Start,index,[2023-01-11 21:03:08.502] Ultrasonic Sensor Data Capture Start
3,5955,100008,5961
4,5917,100009,5992
5,5898,100010,6016
6,6014,100011,6042
7,5917,100012,6016
8,5939,100013,6017
9,6014,100014,6093
10,6012,100015,6017
11,5917,100016,6016
12,5898,100017,5992
13,5938,100018,6041
14,5940,100019,5997
15,5916,100020,6118
16,5988,100021,6017
17,6040,100022,6042
18,5987,100023,6017
19,6039,100024,6016
20,5963,100025,6118
21,6039,100026,5991
22,6014,100027,6023
23,5917,100028,6117
24,6039,100029,5967
25,6015,100030,5992
26,6039,100031,5991
27,5893,100032,6017
28,6015,100033,5992
29,5893,100034,6017
30,5962,100035,6017
31,5918,100036,6118
32,5938,100037,5992
33,6039,100038,5992
34,5917,100039,6093
35,6015,100040,5992
36,5916,100041,5998
37,5892,100042,6093
38,6015,100043,5992
39,5938,100044,5992
40,6040,100045,5967
41,5917,100046,6042
42,5890,100047,6017
43,6040,100048,5993
44,5917,100049,5968
45,6014,100050,6017
46,6040,100051,6017
47,5917,100052,6017
48,6021,100053,6093
49,6014,100054,5992
50,5940,100055,5992
51,5923,100056,6094
52,6014,100057,5992
53,5917,100058,5973
54,6039,100059,6069
55,6014,100060,5992
56,5941,100061,6042
57,5917,100062,6018
58,5898,100063,6018
59,5913,100064,6093
60,5917,100065,5992
61,6015,100066,6017
62,5873,100067,6093
63,6014,100068,6017
64,5892,100069,6017
65,5963,100070,5967
66,5987,100071,5992
67,5917,100072,5998
68,6014,100073,6094
69,5962,100074,5967
70,6039,100075,5992
71,5987,100076,6042
72,5939,100077,6017
73,5917,100078,6017
74,5939,100079,5992
75,6042,100080,5991
76,5891,100081,6094
77,5916,100082,6017
78,5916,100083,6023
79,5947,100084,6118
80,5913,100085,6017
81,5917,100086,6017
82,5893,100087,6042
83,6015,100088,6017
84,5916,100089,6017
85,5892,100090,6016
86,5939,100091,6042
87,5914,100092,6018
88,5893,100093,6016
89,6015,100094,6022
90,5899,100095,6093
91,5889,100096,5992
92,5893,100097,6016
93,5868,100098,6017
94,6015,100099,6017
95,6014,100100,6118
96,5917,100101,5992
97,5892,100102,6023
98,5898,100103,6094
99,5889,100104,5992
100,5916,100105,6016
101,5892,100106,6016
102,5898,100107,6017
103,5914,100108,5993
104,5917,100109,6017
105,6039,100110,6017
106,5923,100111,6118
107,5962,100112,5992
108,5941,100113,5998
109,5892,100114,6118
110,5888,100115,6017
111,5917,100116,6017
112,5892,100117,6017
113,5892,100118,6017
114,5897,100119,6118
115,5889,100120,5992
116,5916,100121,5992
117,5916,100122,6093
118,5922,100123,5991
119,5989,100124,5998
120,5916,100125,6069
121,5987,100126,6118
122,6014,100127,6044
123,5916,100128,5993
124,6015,100129,5992
125,5895,100130,6069
126,5990,100131,6118
127,5916,100132,5992
128,5892,100133,6093
129,5889,100134,5968
130,5915,100135,5995
131,5892,100136,6119
132,5892,100137,5998
133,6015,100138,6094
134,5963,100139,5993
135,5941,100140,5992
136,5899,100141,5992
137,5889,100142,5967
138,5916,100143,5998
139,5893,100144,6093
140,5892,100145,5992
141,5889,100146,6016
142,5917,100147,5992
143,5892,100148,5992
144,5892,100149,5967
145,5987,100150,5968
146,5963,100151,6017
147,5987,100152,5992
148,5922,100153,5992
149,5937,100154,6017
150,5917,100155,5992
151,5938,100156,5992
152,5923,100157,6017
153,5889,100158,5967
154,6012,100159,5991
155,6038,100160,5991
156,6014,100161,5973
157,5916,100162,6068
158,5916,100163,5992
159,5938,100164,6017
160,5917,100165,5991
161,5963,100166,5992
162,6045,100167,5966
163,5913,100168,5967
164,5987,100169,5966
165,5963,100170,5973
166,5938,100171,6118
167,6039,100172,6041
168,6014,100173,6093
169,5962,100174,5992
170,5987,100175,6017
171,5962,100176,6143
172,5962,100177,6016
173,5917,100178,6016
174,6014,100179,5991
175,5922,100180,5992
176,5913,100181,5967
177,5917,100182,5992
178,5891,100183,6017
179,5898,100184,6016
180,5889,100185,6041
181,5915,100186,5967
182,5892,100187,6016
183,5868,100188,6016
184,5990,100189,5991
185,6014,100190,6067
186,5987,100191,5967
187,5939,100192,5991
188,6014,100193,6093
189,5938,100194,6017
190,5944,100195,6022
191,5913,100196,6093
192,5987,100197,5991
193,5963,100198,5967
194,5938,100199,5967
195,5987,100200,5967
196,5986,100201,5973
197,5969,100202,6068
198,5913,100203,5992
199,5893,100204,5992
200,5990,100205,6016
201,5937,100206,5991
202,5987,100207,5991
203,6014,100208,5967
204,5922,100209,5967
205,5913,100210,6068
206,6039,100211,6068
207,5993,100212,5966
208,5962,100213,6018
209,6039,100214,5967
210,6020,100215,5967
211,6014,100216,5992
212,6039,100217,5991
213,5898,100218,5993
214,5889,100219,5992
215,5917,100220,6017
216,5868,100221,5992
217,5914,100222,5971
218,5890,100223,6017
219,5892,100224,6017
220,5914,100225,6017
221,5915,100226,6017
222,5938,100227,5968
223,5917,100228,5992
224,5987,100229,6017
225,5922,100230,6042
226,5912,100231,6118
227,6039,100232,5966
228,5892,100233,5967
229,5898,100234,6093
230,5913,100235,5968
231,6039,100236,6017
232,5916,100237,6118
233,5913,100238,5992
234,5916,100239,6017
235,5892,100240,5992
236,5891,100241,5967
237,5913,100242,5967
238,5916,100243,5967
239,5963,100244,5967
240,5965,100245,5998
241,5961,100246,6044
242,5917,100247,6093
243,6014,100248,5992
244,5913,100249,6093
245,5916,100250,5992
246,5892,100251,6094
247,5867,100252,6044
248,5962,100253,6068
249,5917,100254,6043
250,6014,100255,6068
251,6020,100256,6019
252,5937,100257,6043
253,5941,100258,6112
254,5892,100259,6069
255,5898,100260,6119
256,5912,100261,5995
257,5916,100262,6044
258,5892,100263,6094
259,6014,100264,6093
260,6014,100265,6094
261,5893,100266,5996
262,5920,100267,6020
263,5990,100268,6113
264,5939,100269,6069
265,5892,100270,6119
266,5993,100271,5996
267,5937,100272,6044
268,5940,100273,6025
269,5892,100274,6020
270,5890,100275,6068
271,5893,100276,6044
272,5914,100277,6144
273,5893,100278,6019
274,5944,100279,6043
275,5989,100280,6044
276,5892,100281,6044
277,5867,100282,6019
278,5874,100283,6069
279,5889,100284,6020
280,5892,100285,6044
281,5868,100286,6044
282,5996,100287,6044
283,5890,100288,6044
284,5939,100289,6044
285,5916,100290,6044
286,5945,100291,6068
287,5866,100292,6019
288,6015,100293,6118
289,6015,100294,5992
290,5990,100295,6093
291,5868,100296,6117
292,6014,100297,6093
293,5898,100298,6118
294,5937,100299,6119
295,5917,100300,6118
296,5892,100301,5992
297,5898,100302,5992
298,5889,100303,5992
299,5916,100304,5994
300,5915,100305,6017
301,5946,100306,6042
302,5890,100307,6017
303,5916,100308,6017
304,5916,100309,5967
305,5945,100310,5992
306,5867,100311,5966
307,5868,100312,5991
308,5990,100313,5992
309,5898,100314,5968
310,5865,100315,5993
311,5869,100316,5998
312,5990,100317,6118
313,5898,100318,5993
314,6014,100319,6119
315,5892,100320,5992
316,5868,100321,5992
317,5996,100322,6044
318,5989,100323,5992
319,5939,100324,5973
320,5915,100325,5995
321,5866,100326,6068
322,5892,100327,5997
323,5892,100328,6043
324,5867,100329,5992
325,5874,100330,5991
326,5889,100331,6017
