index,[2023-01-11 23:06:58.136] Ultrasonic Sensor Data Capture Start,index,[2023-01-11 23:06:58.136] Ultrasonic Sensor Data Capture Start
3,2567,100008,8207
4,2591,100009,8291
5,2608,100010,8215
6,2583,100011,8317
7,2584,100012,8285
8,2590,100013,8316
9,2590,100014,8113
10,2589,100015,8240
11,2618,100016,8240
12,2622,100017,8190
13,2598,100018,8215
14,2598,100019,8290
15,2598,100020,8267
16,2598,100021,8386
17,2615,100022,8214
18,2590,100023,8138
19,2590,100024,8190
20,2589,100025,8309
21,2537,100026,8190
22,2590,100027,8190
23,2597,100028,8214
24,2622,100029,8215
25,2598,100030,8215
26,2598,100031,8190
27,2598,100032,8190
28,2621,100033,8291
29,2590,100034,8138
30,2590,100035,8139
31,2540,100036,8190
32,2616,100037,8212
33,2616,100038,8113
34,2616,100039,8165
35,2622,100040,8517
36,2597,100041,8189
37,2597,100042,8290
38,2616,100043,8267
39,2616,100044,8113
40,2616,100045,8392
41,2616,100046,8159
42,2616,100047,8190
43,2616,100048,8308
44,2622,100049,8064
45,2622,100050,8164
46,2597,100051,8267
47,2597,100052,8189
48,2616,100053,8291
49,2616,100054,8291
50,2591,100055,8215
51,2616,100056,8165
52,2616,100057,8190
53,2622,100058,8190
54,2622,100059,8113
55,2597,100060,8208
56,2622,100061,8189
57,2616,100062,8260
58,2591,100063,8165
59,2616,100064,8208
60,2615,100065,8189
61,2616,100066,8183
62,2622,100067,8266
63,2622,100068,8164
64,2622,100069,8290
65,2621,100070,8190
66,2591,100071,8190
67,2615,100072,8214
68,2616,100073,8165
69,2590,100074,8215
70,2591,100075,8189
71,2622,100076,8140
72,2597,100077,8266
73,2597,100078,8190
74,2597,100079,8291
75,2591,100080,8189
76,2616,100081,8316
77,2616,100082,8267
78,2616,100083,8215
79,2539,100084,8418
80,2622,100085,8267
81,2622,100086,8267
82,2546,100087,8189
83,2622,100088,8165
84,2615,100089,8241
85,2616,100090,8163
86,2616,100091,8216
87,2615,100092,8240
88,2616,100093,8139
89,2595,100094,8241
90,2622,100095,8241
91,2622,100096,8266
92,2597,100097,8318
93,2615,100098,8241
94,2616,100099,8368
95,2615,100100,8241
96,2616,100101,8241
97,2616,100102,8317
98,2616,100103,8242
99,2621,100104,8367
100,2597,100105,8236
101,2597,100106,8241
102,2545,100107,8267
103,2539,100108,8266
104,2539,100109,8241
105,2616,100110,8242
106,2616,100111,8367
107,2563,100112,8235
108,2622,100113,8292
109,2597,100114,8267
110,2597,100115,8267
111,2545,100116,8242
112,2539,100117,8242
113,2616,100118,8368
114,2616,100119,8236
115,2615,100120,8165
116,2615,100121,8235
117,2622,100122,8241
118,2622,100123,8292
119,2597,100124,8242
120,2622,100125,8292
121,2616,100126,8241
122,2616,100127,8342
123,2615,100128,8216
124,2539,100129,8318
125,2616,100130,8267
126,2621,100131,8267
127,2622,100132,8267
128,2622,100133,8190
129,2545,100134,8292
130,2545,100135,8267
131,2616,100136,8368
132,2616,100137,8164
133,2540,100138,8292
134,2539,100139,8291
135,2546,100140,8266
136,2545,100141,8368
137,2545,100142,8286
138,2545,100143,8165
139,2615,100144,8261
140,2539,100145,8267
141,2616,100146,8242
142,2615,100147,8242
143,2616,100148,8242
144,2545,100149,8241
145,2545,100150,8343
146,2545,100151,8235
147,2622,100152,8242
148,2545,100153,8285
149,2539,100154,8267
150,2539,100155,8291
151,2540,100156,8266
152,2539,100157,8393
153,2544,100158,8310
154,2546,100159,8266
155,2546,100160,8266
156,2545,100161,8367
157,2616,100162,8267
158,2616,100163,8285
