index,[2023-01-11 16:25:47.508] Ultrasonic Sensor Data Capture Start,index,[2023-01-11 16:25:47.508] Ultrasonic Sensor Data Capture Start
3,3680,100008.0,6807.0
4,3554,100009.0,6814.0
5,3680,100010.0,5682.0
6,3673,100011.0,6645.0
7,3574,100012.0,4202.0
8,3525,100013.0,6757.0
9,3623,100014.0,6840.0
10,3648,100015.0,5700.0
11,3623,100016.0,6462.0
12,3557,100017.0,4227.0
13,3579,100018.0,4346.0
14,3579,100019.0,6712.0
15,3579,100020.0,6845.0
16,3649,100021.0,5552.0
17,3624,100022.0,4276.0
18,3623,100023.0,4238.0
19,3598,100024.0,6807.0
20,3526,100025.0,6790.0
21,3631,100026.0,4622.0
22,3560,100027.0,4276.0
23,3631,100028.0,6731.0
24,3756,100029.0,4202.0
25,3655,100030.0,6734.0
26,3582,100031.0,6846.0
27,3550,100032.0,4277.0
28,3599,100033.0,4189.0
29,3623,100034.0,6084.0
30,3648,100035.0,4245.0
31,3599,100036.0,6807.0
32,3630,100037.0,6840.0
33,3530,100038.0,4673.0
34,3561,100039.0,6763.0
35,3656,100040.0,4271.0
36,3528,100041.0,6009.0
37,3504,100042.0,4270.0
38,3504,100043.0,6404.0
39,3585,100044.0,4252.0
40,3536,100045.0,4339.0
41,3612,100046.0,6807.0
42,3650,100047.0,6839.0
43,3581,100048.0,4220.0
44,3648,100049.0,6831.0
45,3531,100050.0,6864.0
46,3648,100051.0,4246.0
47,3623,100052.0,6755.0
48,3632,100053.0,6763.0
49,3535,100054.0,6763.0
50,3579,100055.0,4347.0
51,3680,100056.0,6832.0
52,3631,100057.0,6763.0
53,3574,100058.0,4372.0
54,3648,100059.0,6732.0
55,3588,100060.0,6763.0
56,3579,100061.0,5949.0
57,3579,100062.0,6515.0
58,3706,100063.0,4202.0
59,3704,100064.0,4220.0
60,3680,100065.0,4269.0
61,3661,100066.0,4119.0
62,3711,100067.0,6829.0
63,3662,100068.0,6815.0
64,3705,100069.0,4203.0
65,3680,100070.0,6838.0
66,3656,100071.0,4227.0
67,3680,100072.0,5566.0
68,3656,100073.0,4276.0
69,3681,100074.0,4244.0
70,3711,100075.0,4220.0
71,3711,100076.0,6824.0
72,3686,100077.0,6763.0
73,3661,100078.0,4221.0
74,3705,100079.0,6755.0
75,3680,100080.0,6839.0
76,3606,100081.0,5802.0
77,3605,100082.0,6461.0
78,3655,100083.0,4227.0
79,3711,100084.0,4219.0
80,3711,100085.0,4238.0
81,3661,100086.0,4070.0
82,3711,100087.0,4316.0
83,3585,100088.0,6816.0
