index,[2023-01-10 22:56:06.414] Ultrasonic Sensor Data Capture Start,index,[2023-01-10 22:56:06.414] Ultrasonic Sensor Data Capture Start
3.0,3884.0,99991,2472
4.0,3843.0,99992,2419
5.0,4269.0,99993,2495
6.0,4245.0,99994,2520
7.0,4270.0,99995,2528
8.0,4217.0,99996,2503
9.0,3932.0,99997,2502
10.0,3859.0,99998,2393
11.0,3891.0,99999,2395
12.0,4265.0,100000,2521
13.0,4273.0,100001,3260
14.0,3862.0,100002,2520
15.0,4262.0,100003,2544
16.0,4223.0,100004,2401
17.0,4199.0,100005,2546
18.0,4288.0,100006,2445
19.0,3908.0,100007,2387
20.0,3860.0,100008,2401
21.0,3834.0,100009,3411
22.0,3494.0,100010,2502
23.0,3866.0,100011,2417
24.0,3957.0,100012,2464
25.0,3933.0,100013,2521
26.0,3923.0,100014,3312
27.0,4270.0,100015,2519
28.0,4283.0,100016,2520
29.0,4296.0,100017,2425
30.0,3942.0,100018,2445
31.0,4270.0,100019,2497
32.0,3884.0,100020,2527
33.0,3885.0,100021,2503
34.0,4239.0,100022,2527
35.0,4269.0,100023,2527
36.0,3939.0,100024,2527
37.0,4245.0,100025,2521
38.0,4262.0,100026,2497
39.0,4296.0,100027,2497
40.0,3818.0,100028,2521
41.0,3496.0,100029,2502
42.0,3860.0,100030,2502
43.0,3843.0,100031,2502
44.0,3546.0,100032,2502
45.0,3868.0,100033,2503
46.0,4223.0,100034,2497
47.0,4297.0,100035,2496
48.0,4269.0,100036,2522
49.0,4264.0,100037,2497
50.0,4297.0,100038,2527
51.0,3958.0,100039,2503
52.0,4245.0,100040,2503
53.0,3859.0,100041,2527
54.0,3860.0,100042,2502
55.0,3818.0,100043,2521
56.0,3527.0,100044,2496
57.0,4234.0,100045,2521
58.0,4247.0,100046,2496
59.0,4297.0,100047,2528
60.0,4242.0,100048,2527
61.0,4247.0,100049,2528
62.0,4297.0,100050,2528
63.0,3884.0,100051,2528
64.0,3866.0,100052,2497
65.0,3527.0,100053,2522
66.0,3327.0,100054,2496
67.0,4282.0,100055,2496
68.0,4297.0,100056,2499
69.0,3527.0,100057,2502
70.0,4240.0,100058,3337
71.0,4248.0,100059,2478
72.0,3933.0,100060,2528
73.0,3496.0,100061,2497
74.0,4247.0,100062,2521
75.0,3810.0,100063,2496
76.0,3834.0,100064,2497
77.0,3835.0,100065,2522
78.0,3884.0,100066,2528
79.0,3824.0,100067,3338
80.0,4297.0,100068,2503
81.0,4247.0,100069,2527
82.0,3859.0,100070,2521
83.0,3884.0,100071,2496
84.0,3843.0,100072,2496
85.0,3447.0,100073,2497
86.0,3447.0,100074,2496
87.0,3503.0,100075,2503
88.0,4223.0,100076,3337
89.0,4272.0,100077,2503
90.0,3867.0,100078,2527
91.0,3478.0,100079,2521
92.0,3892.0,100080,2521
93.0,4270.0,100081,2522
94.0,3867.0,100082,2496
95.0,3497.0,100083,2522
96.0,3478.0,100084,2527
97.0,4270.0,100085,2528
98.0,4247.0,100086,2528
99.0,4224.0,100087,2528
100.0,3917.0,100088,2528
101.0,3472.0,100089,2522
102.0,3867.0,100090,2497
103.0,3867.0,100091,2521
104.0,3917.0,100092,2521
105.0,4224.0,100093,2528
106.0,4273.0,100094,2503
107.0,4224.0,100095,2502
108.0,4224.0,100096,2527
109.0,3933.0,100097,2527
110.0,3867.0,100098,2522
111.0,3892.0,100099,2521
112.0,4218.0,100100,2521
113.0,4217.0,100101,2522
114.0,3873.0,100102,2502
115.0,3873.0,100103,2502
116.0,3892.0,100104,2503
117.0,4223.0,100105,2527
118.0,4224.0,100106,2527
119.0,4224.0,100107,2497
120.0,3892.0,100108,2522
121.0,4224.0,100109,2497
122.0,4218.0,100110,2521
