index,[2023-01-10 21:29:05.120] Ultrasonic Sensor Data Capture Start,index,[2023-01-10 21:29:05.120] Ultrasonic Sensor Data Capture Start
3,4393,100008,4590
4,4411,100009,4615
5,4468,100010,4582
6,4468,100011,4582
7,4388,100012,4606
8,4418,100013,4607
9,4394,100014,4590
10,4492,100015,4566
11,4410,100016,4615
12,4511,100017,4609
13,4413,100018,4607
14,4460,100019,4582
15,4419,100020,4539
16,4518,100021,4596
17,4395,100022,4547
18,4404,100023,3166
19,4444,100024,4539
20,4395,100025,4616
21,4534,100026,4640
22,4485,100027,3236
23,4413,100028,4491
24,4438,100029,4597
25,4411,100030,4621
26,4419,100031,4573
27,4394,100032,3165
28,4381,100033,4634
29,4394,100034,4614
30,4419,100035,4565
31,4387,100036,3141
32,4486,100037,4471
33,4414,100038,4596
34,4387,100039,3217
35,4419,100040,4659
36,4492,100041,4632
37,4388,100042,4632
38,4387,100043,4615
39,4418,100044,4615
40,4493,100045,3243
41,4386,100046,4463
42,4388,100047,4589
43,4413,100048,4621
44,4460,100049,4572
45,4444,100050,4621
46,4493,100051,4544
47,4380,100052,4607
48,4462,100053,4607
49,4395,100054,4582
50,4493,100055,4615
51,4387,100056,4614
52,4511,100057,3135
53,4389,100058,4514
54,4454,100059,4596
55,4493,100060,4596
56,4517,100061,4571
57,4418,100062,3241
58,4362,100063,4684
59,4388,100064,4631
60,4394,100065,4664
61,4411,100066,4614
62,4394,100067,3212
63,4388,100068,4582
64,4435,100069,4656
65,4419,100070,4538
66,4517,100071,4640
67,4460,100072,3242
68,4479,100073,4690
69,4511,100074,5202
70,4395,100075,4538
71,4484,100076,4484
72,4468,100077,4632
73,4492,100078,4657
74,4511,100079,4531
75,4528,100080,4664
76,4552,100081,4640
77,4511,100082,3141
78,4419,100083,4515
79,4488,100084,3237
80,4485,100085,4541
81,4517,100086,3218
82,4487,100087,4519
83,4388,100088,4572
84,4479,100089,4656
85,4418,100090,4536
86,4493,100091,4631
87,4386,100092,4607
88,4511,100093,4639
89,4413,100094,4614
90,4468,100095,3211
91,4411,100096,4684
92,4395,100097,4656
93,4437,100098,4530
94,4381,100099,4615
95,4468,100100,4589
96,4467,100101,3242
97,4509,100102,4666
98,4509,100103,4662
99,4560,100104,4637
