index,[2023-01-10 22:56:06.414] Ultrasonic Sensor Data Capture Start,index,[2023-01-10 22:56:06.414] Ultrasonic Sensor Data Capture Start
3,4494,100008,4490
4,4685,100009,4482
5,4587,100010,4488
6,4636,100011,4395
7,4636,100012,4522
8,4661,100013,4412
9,4711,100014,4483
10,4686,100015,4466
11,4665,100016,4419
12,4669,100017,4437
13,4470,100018,4395
14,4669,100019,4389
15,4686,100020,4381
16,4735,100021,4445
17,4735,100022,4419
18,4759,100023,4388
19,4566,100024,4466
20,4567,100025,4389
21,4711,100026,4396
22,4716,100027,4395
23,4790,100028,4420
24,4619,100029,4390
25,4476,100030,4431
26,4476,100031,4497
27,4486,100032,4420
28,4637,100033,4388
29,4588,100034,4491
30,4547,100035,4390
31,4444,100036,4414
32,4543,100037,4395
33,4685,100038,4396
34,4710,100039,4438
35,4759,100040,4483
36,4585,100041,4497
37,4759,100042,4445
38,4760,100043,4514
39,4584,100044,4388
40,4609,100045,4491
41,4693,100046,4415
42,4669,100047,4363
43,4574,100048,4395
44,4495,100049,4420
45,4637,100050,4357
46,4588,100051,4490
47,4563,100052,4396
48,4571,100053,4411
49,4446,100054,4464
50,4500,100055,4417
51,4686,100056,4465
52,4636,100057,4464
53,4612,100058,4395
54,4662,100059,4419
55,4637,100060,4382
56,4570,100061,4491
57,4452,100062,4419
58,4467,100063,4395
59,4692,100064,4465
60,4518,100065,4497
61,4692,100066,4390
62,4577,100067,4363
63,4476,100068,4394
64,4462,100069,4420
65,4612,100070,4381
66,4613,100071,4392
67,4571,100072,4420
68,4544,100073,4412
69,4495,100074,4420
70,4661,100075,4490
71,4710,100076,4389
72,4711,100077,4438
73,4759,100078,4396
74,4734,100079,4421
75,4709,100080,4406
76,4684,100081,4392
77,4541,100082,4398
78,4660,100083,4387
79,4669,100084,4370
80,4503,100085,4415
81,4620,100086,4490
82,4563,100087,4395
83,4586,100088,4448
84,4661,100089,4513
85,4686,100090,4458
86,4686,100091,4466
87,4759,100092,4396
88,4574,100093,4412
89,4501,100094,4371
90,4520,100095,4389
91,4736,100096,4357
92,4735,100097,4497
93,4615,100098,4421
94,4760,100099,4413
95,4790,100100,4458
96,4717,100101,4392
97,4469,100102,4472
98,4567,100103,4388
99,4700,100104,4370
100,4448,100105,4441
101,4476,100106,4384
102,4710,100107,4398
103,4685,100108,4497
104,4764,100109,4412
105,4566,100110,4491
106,4540,100111,4390
107,4471,100112,4371
108,4645,100113,4395
109,4670,100114,4420
110,4563,100115,4365
111,4661,100116,4483
112,4711,100117,4498
113,4760,100118,4420
114,4542,100119,4387
115,4716,100120,4491
116,4741,100121,4390
117,4525,100122,4368
118,4525,100123,4396
119,4544,100124,4444
120,4686,100125,4389
121,4735,100126,4417
122,4790,100127,4419
123,4692,100128,4396
124,4493,100129,4387
125,4566,100130,4491
126,4598,100131,4395
127,4724,100132,4388
128,4452,100133,4395
129,4494,100134,4414
130,4686,100135,4381
131,4735,100136,4473
132,4566,100137,4496
133,4561,100138,4472
134,4718,100139,4388
135,4471,100140,4467
136,4471,100141,4390
137,4711,100142,4363
138,4710,100143,4396
139,4536,100144,4420
140,4735,100145,4382
141,4759,100146,4399
142,4561,100147,4497
143,4759,100148,4416
144,4598,100149,4395
145,4525,100150,4439
146,4719,100151,4371
147,4724,100152,4395
148,4574,100153,4420
149,4716,100154,4389
150,4716,100155,4458
151,4517,100156,4472
152,4691,100157,4522
153,4716,100158,4514
154,4501,100159,4388
155,4574,100160,4393
156,4549,100161,4466
157,4660,100162,4464
158,4691,100163,4395
159,4666,100164,4420
160,4590,100165,4381
161,4566,100166,4491
162,4593,100167,4490
163,4519,100168,4395
164,4568,100169,4412
165,4559,100170,4396
166,4560,100171,4390
167,4585,100172,4387
168,4735,100173,4472
169,4617,100174,4447
170,4519,100175,4489
171,4669,100176,4433
172,4718,100177,4417
173,4568,100178,4472
174,4735,100179,4388
175,4710,100180,4395
176,4560,100181,4389
177,4561,100182,4381
178,4760,100183,4472
179,4588,100184,4496
180,4546,100185,4395
181,4568,100186,4483
182,4470,100187,4466
183,4685,100188,4395
184,4735,100189,4388
185,4609,100190,4396
186,4584,100191,4413
187,4568,100192,4457
188,4693,100193,4491
189,4592,100194,4396
190,4494,100195,4445
191,4561,100196,4363
192,4710,100197,4392
193,4735,100198,4417
194,4759,100199,4417
195,4708,100200,4416
196,4534,100201,4441
197,4517,100202,4472
198,4570,100203,4395
199,4545,100204,4472
200,4563,100205,4497
201,4710,100206,4497
202,4735,100207,4466
203,4584,100208,4466
204,4544,100209,4492
205,4501,100210,4438
206,4598,100211,4497
207,4444,100212,4395
208,4517,100213,4497
209,4717,100214,4496
210,4599,100215,4472
211,4476,100216,4417
212,4495,100217,4466
213,4735,100218,4491
214,4561,100219,4491
215,4710,100220,4472
216,4735,100221,4496
217,4567,100222,4497
218,4760,100223,4497
219,4575,100224,4497
220,4452,100225,4491
221,4446,100226,4491
222,4564,100227,4491
223,4539,100228,4490
224,4694,100229,4472
225,4543,100230,4497
226,4568,100231,4497
227,4542,100232,4472
228,4686,100233,4472
229,4541,100234,4491
230,4548,100235,4491
231,4449,100236,4439
232,4624,100237,4439
233,4566,100238,4496
234,4567,100239,4497
235,4609,100240,4472
236,4593,100241,4497
237,4495,100242,4497
238,4467,100243,4445
239,4511,100244,4392
240,4585,100245,4466
241,4710,100246,4491
242,4710,100247,4497
243,4544,100248,4472
244,4452,100249,4421
245,4472,100250,4498
246,4566,100251,4497
247,4476,100252,4491
248,4574,100253,4491
249,4571,100254,4491
250,4536,100255,4491
251,4560,100256,4497
252,4560,100257,4497
253,4568,100258,4421
254,4519,100259,4497
255,4519,100260,4497
256,4710,100261,4491
257,4735,100262,4491
258,4561,100263,4414
259,4734,100264,4415
260,4585,100265,4492
261,4568,100266,4445
262,4495,100267,4396
263,4501,100268,4497
264,4468,100269,4497
265,4496,100270,4497
266,4724,100271,4491
267,4574,100272,4491
268,4549,100273,4491
269,4520,100274,4466
270,4710,100275,4497
271,4710,100276,4396
272,4790,100277,4423
273,4493,100278,4497
274,4525,100279,4423
275,4446,100280,4490
276,4470,100281,4466
277,4539,100282,4491
278,4538,100283,4491
279,4669,100284,4497
280,4452,100285,4395
281,4574,100286,4497
282,4444,100287,4497
283,4542,100288,4497
284,4717,100289,4491
285,4649,100290,4491
286,4524,100291,4490
287,4544,100292,4490
288,4735,100293,4472
289,4566,100294,4472
290,4735,100295,4497
291,4741,100296,4497
292,4542,100297,4497
293,4717,100298,4490
294,4692,100299,4491
295,4477,100300,4491
296,4474,100301,4491
297,4462,100302,4497
298,4711,100303,4497
299,4561,100304,4496
300,4569,100305,4497
301,4447,100306,4497
302,4568,100307,4421
303,4561,100308,4491
304,4735,100309,4491
305,4710,100310,4465
306,4560,100311,4472
307,4711,100312,4472
308,4735,100313,4472
309,4592,100314,4497
310,4495,100315,4497
311,4519,100316,4491
312,4710,100317,4491
313,4710,100318,4491
314,4609,100319,4441
315,4560,100320,4497
316,4566,100321,4496
317,4694,100322,4496
318,4543,100323,4497
319,4568,100324,4497
320,4518,100325,4491
321,4518,100326,4491
322,4549,100327,4490
323,4574,100328,4491
324,4574,100329,4491
325,4525,100330,4497
326,4686,100331,4395
327,4735,100332,4497
328,4567,100333,4420
329,4692,100334,4496
330,4691,100335,4491
331,4765,100336,4491
332,4574,100337,4439
333,4598,100338,4491
334,4525,100339,4420
335,4476,100340,4395
336,4612,100341,4522
337,4711,100342,4396
338,4716,100343,4472
339,4789,100344,4491
340,4566,100345,4491
341,4500,100346,4491
342,4549,100347,4491
343,4495,100348,4420
344,4710,100349,4395
345,4561,100350,4522
346,4661,100351,4420
347,4711,100352,4472
348,4569,100353,4491
349,4446,100354,4490
350,4446,100355,4491
351,4662,100356,4466
352,4710,100357,4447
353,4561,100358,4445
354,4710,100359,4444
355,4710,100360,4445
356,4568,100361,4497
357,4471,100362,4491
358,4452,100363,4491
359,4518,100364,4466
360,4566,100365,4491
361,4475,100366,4497
362,4524,100367,4497
363,4511,100368,4497
364,4710,100369,4497
365,4710,100370,4497
366,4566,100371,4491
367,4710,100372,4490
368,4765,100373,4491
369,4477,100374,4465
370,4598,100375,4471
371,4575,100376,4472
372,4560,100377,4472
373,4685,100378,4496
374,4685,100379,4471
375,4567,100380,4472
376,4593,100381,4466
377,4446,100382,4466
378,4446,100383,4490
379,4711,100384,4471
380,4686,100385,4497
381,4784,100386,4496
382,4535,100387,4497
383,4710,100388,4497
384,4735,100389,4445
385,4734,100390,4491
386,4549,100391,4516
387,4519,100392,4490
388,4495,100393,4491
389,4687,100394,4497
390,4686,100395,4395
391,4710,100396,4522
392,4538,100397,4420
393,4538,100398,4496
394,4645,100399,4516
395,4421,100400,4439
396,4462,100401,4490
397,4637,100402,4490
398,4636,100403,4522
399,4661,100404,4395
400,4710,100405,4521
401,4784,100406,4496
402,4543,100407,4522
403,4471,100408,4515
404,4451,100409,4491
405,4443,100410,4491
406,4477,100411,4439
407,4445,100412,4522
408,4438,100413,4395
409,4540,100414,4522
410,4686,100415,4420
411,4544,100416,4445
412,4452,100417,4515
413,4441,100418,4439
414,4493,100419,4415
415,4742,100420,4414
416,4724,100421,4444
417,4449,100422,4445
418,4623,100423,4521
419,4591,100424,4522
420,4537,100425,4497
421,4711,100426,4421
422,4710,100427,4439
423,4839,100428,4439
424,4740,100429,4438
425,4545,100430,4521
426,4550,100431,4420
427,4500,100432,4497
428,4598,100433,4497
429,4567,100434,4522
430,4567,100435,4445
431,4711,100436,4439
432,4717,100437,4516
433,4839,100438,4515
434,4615,100439,4522
435,4501,100440,4521
436,4549,100441,4445
437,4474,100442,4445
438,4710,100443,4445
439,4766,100444,4515
440,4541,100445,4439
441,4765,100446,4439
442,4692,100447,4439
443,4475,100448,4445
444,4574,100449,4521
445,4550,100450,4521
446,4501,100451,4444
447,4724,100452,4521
448,4574,100453,4515
449,4574,100454,4515
450,4617,100455,4414
451,4617,100456,4438
452,4544,100457,4515
453,4593,100458,4521
454,4574,100459,4396
455,4598,100460,4445
456,4598,100461,4421
457,4766,100462,4444
458,4669,100463,4516
459,4591,100464,4415
460,4568,100465,4438
461,4568,100466,4439
462,4791,100467,4420
463,4626,100468,4396
464,4500,100469,4445
465,4723,100470,4421
466,4741,100471,4445
467,4577,100472,4516
468,4519,100473,4439
469,4592,100474,4414
470,4692,100475,4515
471,4570,100476,4522
472,4545,100477,4395
473,4698,100478,4522
474,4576,100479,4420
475,4698,100480,4521
476,4550,100481,4541
477,4569,100482,4439
478,4791,100483,4438
479,4620,100484,4515
480,4519,100485,4421
481,4742,100486,4421
482,4501,100487,4421
483,4651,100488,4420
484,4500,100489,4444
485,4550,100490,4516
486,4792,100491,4490
487,4472,100492,4491
488,4692,100493,4515
489,4546,100494,4445
490,4643,100495,4444
491,4576,100496,4445
492,4576,100497,4496
493,4698,100498,4497
494,4668,100499,4515
495,4549,100500,4515
496,4546,100501,4515
497,4717,100502,4415
498,4546,100503,4521
499,4545,100504,4445
500,4552,100505,4522
501,4575,100506,4445
502,4576,100507,4521
503,4552,100508,4515
504,4551,100509,4515
505,4546,100510,4439
506,4546,100511,4414
507,4545,100512,4444
508,4546,100513,4420
509,4552,100514,4521
510,4552,100515,4444
511,4552,100516,4421
512,4601,100517,4445
513,4551,100518,4515
514,4742,100519,4439
515,4472,100520,4439
516,4667,100521,4515
517,4693,100522,4496
518,4749,100523,4395
519,4501,100524,4522
520,4500,100525,4421
521,4599,100526,4445
522,4767,100527,4516
523,4596,100528,4438
524,4519,100529,4516
525,4694,100530,4439
526,4743,100531,4445
527,4601,100532,4396
528,4748,100533,4444
529,4475,100534,4420
530,4476,100535,4445
531,4644,100536,4516
532,4743,100537,4463
533,4621,100538,4490
534,4518,100539,4515
535,4669,100540,4521
536,4743,100541,4395
537,4577,100542,4521
538,4601,100543,4420
539,4525,100544,4521
540,4693,100545,4515
541,4743,100546,4439
542,4595,100547,4414
543,4518,100548,4439
544,4668,100549,4445
545,4644,100550,4444
546,4577,100551,4521
547,4601,100552,4445
548,4525,100553,4420
549,4694,100554,4420
550,4694,100555,4414
551,4547,100556,4463
552,4718,100557,4515
553,4767,100558,4497
554,4495,100559,4522
555,4501,100560,4496
556,4725,100561,4444
557,4501,100562,4444
558,4575,100563,4420
559,4743,100564,4415
560,4470,100565,4438
561,4495,100566,4439
562,4544,100567,4420
563,4694,100568,4522
564,4553,100569,4469
565,4528,100570,4420
566,4724,100571,4421
567,4768,100572,4421
568,4596,100573,4515
569,4495,100574,4515
570,4694,100575,4438
571,4694,100576,4420
572,4718,100577,4444
573,4724,100578,4420
574,4724,100579,4521
575,4527,100580,4445
576,4718,100581,4421
577,4528,100582,4414
578,4669,100583,4414
579,4523,100584,4415
580,4718,100585,4414
581,4693,100586,4445
582,4528,100587,4396
583,4724,100588,4444
584,4675,100589,4444
585,4675,100590,4445
586,4718,100591,4515
587,4523,100592,4438
588,4718,100593,4414
589,4719,100594,4438
590,4645,100595,4445
591,4527,100596,4445
592,4528,100597,4444
593,4528,100598,4420
594,4529,100599,4469
595,4529,100600,4515
596,4645,100601,4438
597,4719,100602,4415
598,4694,100603,4438
599,4694,100604,4421
600,4523,100605,4395
601,4529,100606,4445
602,4501,100607,4421
603,4526,100608,4445
604,4693,100609,4515
605,4694,100610,4438
606,4523,100611,4439
607,4694,100612,4414
608,4523,100613,4444
609,4669,100614,4522
610,4675,100615,4420
611,4602,100616,4445
612,4675,100617,4521
613,4646,100618,4515
614,4528,100619,4439
615,4523,100620,4490
616,4669,100621,4515
617,4719,100622,4521
618,4694,100623,4445
619,4528,100624,4445
620,4602,100625,4520
621,4550,100626,4496
622,4693,100627,4490
623,4669,100628,4491
624,4669,100629,4515
625,4522,100630,4515
626,4547,100631,4521
627,4546,100632,4521
628,4552,100633,4445
629,4527,100634,4444
630,4700,100635,4445
631,4743,100636,4445
632,4501,100637,4515
633,4519,100638,4514
634,4522,100639,4490
635,4669,100640,4521
636,4547,100641,4445
637,4528,100642,4521
638,4676,100643,4521
639,4627,100644,4520
640,4528,100645,4445
641,4529,100646,4516
642,4522,100647,4439
643,4522,100648,4414
644,4719,100649,4414
645,4693,100650,4445
646,4700,100651,4396
647,4528,100652,4445
648,4528,100653,4420
649,4528,100654,4515
650,4620,100655,4515
651,4571,100656,4463
652,4522,100657,4438
653,4669,100658,4416
654,4547,100659,4496
655,4674,100660,4395
656,4529,100661,4521
657,4724,100662,4496
