index,[2023-01-11 13:38:00.547] Ultrasonic Sensor Data Capture Start,index,[2023-01-11 13:38:00.547] Ultrasonic Sensor Data Capture Start
3,5659,100008,5602
4,5667,100009,5609
5,5643,100010,5610
6,5643,100011,4833
7,5668,100012,5554
8,5667,100013,5554
9,5667,100014,5658
10,5667,100015,5585
11,5667,100016,5609
12,5667,100017,5628
13,5668,100018,5653
14,5668,100019,5653
15,5668,100020,5628
16,5667,100021,5627
17,5667,100022,5603
18,5667,100023,5628
19,5668,100024,5603
20,5668,100025,5653
21,5692,100026,5628
22,5691,100027,5603
23,5691,100028,5602
24,5667,100029,5628
25,5717,100030,5628
26,5669,100031,5604
27,5699,100032,5604
28,5674,100033,4852
29,5674,100034,5477
30,5649,100035,5628
31,5673,100036,5627
32,5674,100037,5653
33,5697,100038,5628
34,5674,100039,5627
35,5697,100040,5603
36,5649,100041,4879
37,5648,100042,5331
38,5625,100043,5605
39,5648,100044,4747
40,5823,100045,5403
41,5817,100046,5529
42,5667,100047,4982
43,5643,100048,5358
44,5667,100049,5322
45,5667,100050,5185
46,5667,100051,5657
47,5667,100052,5610
48,5668,100053,4648
49,5667,100054,5455
50,5668,100055,5659
51,5667,100056,4574
52,5668,100057,5435
53,5668,100058,5579
54,5667,100059,4723
55,5668,100060,5471
56,5667,100061,5628
57,5668,100062,5601
58,5668,100063,4904
59,5643,100064,5207
60,5643,100065,5526
61,5643,100066,5030
62,5643,100067,5227
63,5691,100068,5455
64,5767,100069,4974
65,5693,100070,5234
66,5791,100071,5536
67,5767,100072,4955
68,5773,100073,5304
69,5773,100074,5510
70,5650,100075,5653
71,4316,100076,4750
72,5587,100077,5628
73,5644,100078,5602
74,5742,100079,5653
75,5644,100080,5628
76,5792,100081,5629
77,5773,100082,5629
78,4170,100083,4674
79,5584,100084,5545
80,5743,100085,5479
81,5767,100086,5678
82,5766,100087,4751
83,5767,100088,5502
84,5798,100089,5628
85,4145,100090,4929
86,5609,100091,5302
87,5644,100092,5527
88,5644,100093,5003
89,5767,100094,5327
90,5767,100095,5552
91,5767,100096,4877
92,5773,100097,5454
93,5773,100098,5533
94,4070,100099,4696
95,5709,100100,5526
96,5743,100101,5508
97,5767,100102,5684
98,5791,100103,4704
99,5674,100104,5519
100,5723,100105,5662
101,5773,100106,5609
102,4096,100107,5635
103,5709,100108,4756
104,5644,100109,5504
105,5644,100110,5634
106,5668,100111,5659
107,5643,100112,5634
108,5668,100113,5659
109,5767,100114,5633
110,5667,100115,5659
111,5668,100116,5659
112,5791,100117,4809
113,5797,100118,5427
114,5798,100119,5653
115,4071,100120,5628
116,5657,100121,4777
117,5644,100122,5458
118,5766,100123,5628
119,5741,100124,4929
120,5767,100125,5483
121,5772,100126,5634
122,5798,100127,4904
123,4071,100128,5476
124,5734,100129,5435
125,5742,100130,5654
126,5643,100131,4876
127,5717,100132,5360
128,5742,100133,5653
129,5674,100134,4876
130,5798,100135,5336
131,4145,100136,5653
132,5609,100137,4876
133,5644,100138,5285
134,5644,100139,5576
135,5742,100140,4877
