Ultrasonic Sensor Data Capture Start,
Obstacle: Closed Door,
Grid place: 9 (Steady),
Ch1: ,
3737,
3743,
3743,
3737,
3714,
3738,
3738,
3730,
3730,
3706,
3712,
3711,
3736,
3731,
3730,
3730,
3730,
3730,
3729,
3736,
3736,
3736,
3731,
3730,
3730,
3730,
3730,
3730,
3712,
3712,
3736,
3730,
3706,
3707,
3730,
3730,
3730,
3729,
3712,
3736,
3730,
3755,
3730,
3730,
3730,
3730,
3736,
3736,
3744,
3763,
3738,
3738,
3738,
3738,
3738,
3745,
3769,
3761,
3715,
3736,
3715,
3714,
3715,
3763,
3721,
3721,
3769,
3715,
3764,
3764,
3738,
3738,
3738,
3738,
3744,
3720,
3763,
3738,
3738,
3738,
3738,
3738,
3738,
3720,
3720,
3764,
3763,
3763,
3715,
3715,
3715,
3763,
3721,
3770,
3763,
3764,
3763,
3714,
3738,
3715,
3763,
3770,
3770,
3721,
3764,
3761,
3764,
3764,
3714,
3764,
3770,
3721,
3721,
3763,
3764,
3763,
3739,
3763,
3715,
3720,
3721,
3769,
3715,
3764,
3715,
3764,
3763,
3763,
3770,
3770,
3721,
3716,
3715,
3715,
3716,
3763,
3763,
3764,
3721,
3746,
3763,
3738,
3763,
3715,
3763,
3715,
3715,
3770,
3745,
3763,
3738,
3715,
3738,
3739,
3714,
3763,
3721,
3720,
3763,
3764,
3763,
3764,
3715,
3763,
3715,
3770,
3745,
3745,
3715,
3738,
3739,
3715,
3763,
3739,
3769,
3770,
3770,
3763,
3739,
3715,
3764,
3764,
3763,
3745,
3744,
3745,
3714,
3763,
3715,
3715,
3739,
3763,
3770,
3745,
3744,
3715,
3715,
3738,
3763,
3763,
3714,
3763,
3721,
3770,
3764,
3738,
3739,
3738,
3738,
3739,
3739,
3720,
3769,
3740,
3739,
3737,
3737,
3737,
3738,
3738,
3743,
3719,
3744,
3737,
3738,
3737,
3738,
3738,
3739,
3744,
3745,
3721,
3739,
3738,
3738,
3763,
3739,
3714,
3770,
3770,
3769,
3764,
3738,
3763,
3764,
3715,
3763,
3745,
3744,
3745,
3738,
3739,
3738,
3763,
3763,
3715,
3770,
3770,
3745,
3764,
3763,
3763,
3715,
3739,
3739,
3739,
3744,
3745,
3763,
3739,
3739,
3739,
3715,
3714,
3739,
3721,
3769,
3763,
3764,
3763,
3715,
3714,
3738,
3764,
3744,
3745,
3745,
3738,
3739,
3738,
3738,
3739,
3739,
3744,
3720,
3745,
3763,
3738,
3715,
3739,
3739,
3739,
3745,
3745,
3744,
3739,
3739,
3739,
3739,
3739,
3715,
3770,
3745,
3745,
3714,
3739,
3763,
3739,
3739,
3739,
3745,
3770,
3745,
3738,
3764,
3764,
3738,
3739,
3738,
3739,
3745,
3745,
3764,
3739,
3739,
3764,
3739,
3739,
3739,
3745,
3720,
3764,
3739,
3739,
3739,
3738,
3738,
3739,
3721,
3745,
3763,
3739,
3739,
3739,
3738,
3739,
3739,
3745,
3721,
3745,
3739,
3764,
3764,
3739,
3739,
3764,
3770,
3745,
3745,
3739,
3739,
3715,
3739,
3738,
3738,
3745,
3770,
3745,
3739,
3739,
3739,
3739,
3715,
3739,
3770,
3744,
3744,
3739,
3738,
3738,
3739,
3739,
3738,
3764,
3744,
3720,
3739,
3739,
3739,
3739,
3739,
3739,
3739,
3744,
3720,
3763,
3739,
3738,
3739,
3739,
3764,
3715,
3770,
3745,
3763,
3739,
3739,
3738,
3738,
3739,
3739,
3745,
3744,
3745,
3739,
3739,
3739,
3739,
3763,
3764,
3745,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3744,
3745,
3745,
3739,
3764,
3764,
3739,
3739,
3739,
3745,
3745,
3745,
3738,
3739,
3739,
3739,
3739,
3739,
3738,
3745,
3721,
3738,
3738,
3764,
3763,
3739,
3739,
3739,
3744,
3721,
3740,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3721,
3745,
3739,
3739,
3739,
3764,
3739,
3739,
3745,
3745,
3746,
3739,
3739,
3739,
3740,
3739,
3740,
3745,
3745,
3745,
3739,
3739,
3764,
3739,
3739,
3739,
3745,
3745,
3744,
3739,
3739,
3739,
3764,
3764,
3740,
3745,
3745,
3746,
3739,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3721,
3739,
3739,
3739,
3738,
3739,
3739,
3739,
3746,
3746,
3763,
3739,
3739,
3739,
3740,
3739,
3739,
3745,
3720,
3745,
3739,
3739,
3739,
3739,
3739,
3738,
3745,
3745,
3744,
3738,
3739,
3739,
3739,
3739,
3738,
3745,
3746,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3746,
3746,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3745,
3745,
3739,
3739,
3738,
3738,
3738,
3738,
3739,
3744,
3744,
3738,
3762,
3738,
3740,
3739,
3739,
3739,
3746,
3721,
3740,
3739,
3740,
3739,
3739,
3739,
3739,
3745,
3721,
3764,
3739,
3739,
3739,
3738,
3738,
3739,
3745,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3745,
3745,
3739,
3738,
3739,
3739,
3739,
3739,
3745,
3745,
3745,
3740,
3765,
3739,
3740,
3739,
3764,
3771,
3746,
3771,
3740,
3740,
3739,
3738,
3738,
3739,
3738,
3745,
3721,
3739,
3739,
3740,
3740,
3739,
3739,
3739,
3745,
3721,
3764,
3739,
3739,
3739,
3739,
3739,
3739,
3744,
3721,
3764,
3740,
3739,
3740,
3738,
3738,
3739,
3744,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3764,
3745,
3746,
3745,
3740,
3739,
3740,
3739,
3739,
3739,
3745,
3745,
3745,
3739,
3765,
3739,
3739,
3739,
3739,
3745,
3746,
3771,
3740,
3739,
3739,
3740,
3765,
3765,
3765,
3770,
3771,
3765,
3740,
3740,
3740,
3740,
3740,
3740,
3745,
3721,
3764,
3740,
3740,
3740,
3739,
3739,
3739,
3745,
3721,
3745,
3739,
3739,
3739,
3739,
3740,
3739,
3745,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3744,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3740,
3745,
3745,
3745,
3740,
3739,
3739,
3739,
3739,
3740,
3745,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3740,
3739,
3745,
3721,
3739,
3740,
3740,
3740,
3740,
3739,
3740,
3746,
3721,
3764,
3740,
3739,
3740,
3740,
3739,
3740,
3746,
3721,
3745,
3739,
3740,
3739,
3740,
3738,
3739,
3746,
3746,
3745,
3739,
3740,
3739,
3740,
3740,
3739,
3746,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3745,
3745,
3739,
3739,
3739,
3739,
3738,
3763,
3745,
3745,
3745,
3739,
3739,
3740,
3739,
3739,
3739,
3740,
3745,
3745,
3737,
3738,
3738,
3738,
3739,
3739,
3739,
3745,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3721,
3745,
3739,
3740,
3739,
3739,
3739,
3740,
3746,
3745,
3745,
3740,
3739,
3740,
3740,
3740,
3739,
3745,
3745,
3745,
3739,
3739,
3762,
3739,
3739,
3740,
3746,
3746,
3746,
3739,
3739,
3740,
3739,
3738,
3739,
3745,
3745,
3745,
3740,
3739,
3740,
3739,
3763,
3739,
3765,
3746,
3745,
3740,
3739,
3739,
3739,
3740,
3739,
3739,
3746,
3721,
3765,
3740,
3739,
3762,
3739,
3740,
3739,
3746,
3721,
3745,
3739,
3739,
3739,
3739,
3739,
3739,
3745,
3745,
3746,
3739,
3739,
3739,
3740,
3739,
3739,
3746,
3746,
3745,
3739,
3739,
3740,
3739,
3739,
3740,
3745,
3746,
3745,
3739,
3739,
3739,
3740,
3740,
3739,
3745,
3745,
3746,
3739,
