Ultrasonic Sensor Data Capture Start,
Obstacle: Closed Door,
Grid place: 8 (Steady),
Ch1: ,
3516,
3516,
3508,
3609,
3609,
3617,
3617,
3492,
3617,
3609,
3609,
3584,
3514,
3498,
3498,
3523,
3491,
3509,
3516,
3492,
3492,
3514,
3490,
3523,
3548,
3499,
3509,
3484,
3517,
3493,
3498,
3490,
3498,
3522,
3498,
3484,
3508,
3516,
3517,
3498,
3490,
3490,
3498,
3492,
3493,
3508,
3509,
3498,
3498,
3522,
3617,
3642,
3517,
3642,
3541,
3648,
3648,
3523,
3522,
3617,
3517,
3541,
3517,
3517,
3523,
3523,
3623,
3598,
3596,
3617,
3517,
3517,
3517,
3517,
3523,
3498,
3498,
3522,
3516,
3516,
3517,
3517,
3517,
3523,
3498,
3523,
3523,
3517,
3517,
3517,
3516,
3517,
3523,
3499,
3498,
3523,
3642,
3642,
3517,
3517,
3642,
3623,
3598,
3623,
3623,
3523,
3516,
3642,
3517,
3517,
3523,
3524,
3523,
3523,
3547,
3517,
3617,
3516,
3642,
3523,
3648,
3624,
3573,
3592,
3541,
3642,
3642,
3517,
3547,
3546,
3649,
3523,
3547,
3517,
3517,
3517,
3517,
3517,
3648,
3523,
3498,
3523,
3516,
3541,
3517,
3517,
3517,
3523,
3499,
3498,
3523,
3642,
3642,
3516,
3541,
3541,
3547,
3522,
3498,
3644,
3617,
3641,
3643,
3643,
3642,
3547,
3648,
3648,
3547,
3642,
3642,
3642,
3617,
3642,
3623,
3648,
3623,
3623,
3617,
3592,
3617,
3643,
3642,
3623,
3649,
3648,
3547,
3642,
3617,
3542,
3617,
3642,
3623,
3623,
3648,
3623,
3642,
3642,
3642,
3642,
3617,
3642,
3623,
3523,
3623,
3642,
3643,
3541,
3643,
3542,
3542,
3547,
3522,
3522,
3643,
3517,
3517,
3517,
3541,
3541,
3547,
3498,
3523,
3548,
3523,
3642,
3618,
3617,
3542,
3648,
3548,
3548,
3523,
3643,
3642,
3642,
3618,
3642,
3623,
3648,
3648,
3624,
3643,
3642,
3618,
3618,
3617,
3623,
3624,
3624,
3547,
3642,
3642,
3643,
3643,
3617,
3523,
3624,
3623,
3623,
3617,
3592,
3617,
3617,
3618,
3643,
3648,
3648,
3522,
3617,
3642,
3617,
3618,
3617,
3593,
3623,
3624,
3498,
3642,
3618,
3642,
3617,
3618,
3541,
3648,
3523,
3498,
3623,
3643,
3617,
3642,
3593,
3618,
3648,
3648,
3648,
3624,
3618,
3642,
3617,
3617,
3592,
3599,
3624,
3623,
3574,
3568,
3568,
3568,
3617,
3617,
3547,
3648,
3574,
3599,
3618,
3617,
3618,
3618,
3643,
3624,
3624,
3624,
3624,
3618,
3642,
3643,
3593,
3643,
3593,
3624,
3523,
3523,
3618,
3593,
3618,
3593,
3642,
3618,
3624,
3624,
3522,
3599,
3618,
3642,
3643,
3643,
3617,
3599,
3523,
3498,
3643,
3618,
3642,
3642,
3618,
3618,
3624,
3624,
3624,
3624,
3618,
3618,
3618,
3643,
3618,
3648,
3649,
3548,
3648,
3618,
3617,
3618,
3618,
3643,
3624,
3649,
3648,
3624,
3643,
3642,
3618,
3593,
3593,
3599,
3648,
3649,
3648,
3617,
3593,
3593,
3593,
3593,
3568,
3550,
3624,
3649,
3618,
3643,
3593,
3568,
3618,
3643,
3649,
3624,
3623,
3624,
3642,
3643,
3618,
3642,
3618,
3624,
3624,
3523,
3548,
3618,
3541,
3618,
3618,
3593,
3599,
3599,
3624,
3649,
3642,
3618,
3618,
3642,
3618,
3624,
3624,
3623,
3624,
3618,
3618,
3643,
3643,
3618,
3624,
3623,
3624,
3624,
3618,
3517,
3618,
3593,
3593,
3623,
3624,
3624,
3624,
3523,
3618,
3618,
3541,
3593,
3618,
3523,
3624,
3499,
3618,
3618,
3516,
3618,
3517,
3517,
3524,
3499,
3498,
3522,
3517,
3517,
3517,
3492,
3517,
3499,
3499,
3499,
3523,
3524,
3618,
3517,
3593,
3592,
3624,
3522,
3523,
3523,
3523,
3516,
3517,
3516,
3517,
3547,
3523,
3624,
3624,
3617,
3517,
3516,
3517,
3517,
3523,
3522,
3522,
3523,
3523,
3517,
3517,
3516,
3517,
3624,
3547,
3523,
3523,
3523,
3642,
3617,
3541,
3642,
3593,
3523,
3499,
3499,
3617,
3517,
3517,
3517,
3517,
3618,
3599,
3599,
3498,
3599,
3568,
3593,
3593,
3593,
3592,
3523,
3498,
3497,
3624,
3618,
3517,
3618,
3517,
3517,
3523,
3523,
3648,
3624,
3523,
3517,
3642,
3618,
3541,
3523,
3648,
3648,
3623,
3617,
3642,
3541,
3643,
3541,
3523,
3623,
3623,
3598,
3573,
3618,
3642,
3618,
3516,
3547,
3523,
3648,
3624,
3642,
3617,
3642,
3516,
3517,
3617,
3623,
3599,
3498,
3547,
3642,
3516,
3516,
3517,
3517,
3523,
3547,
3523,
3642,
3617,
3592,
3642,
3618,
3517,
3523,
3523,
3498,
3623,
3642,
3541,
3642,
3541,
3517,
3523,
3623,
3648,
3523,
3547,
3517,
3541,
3617,
3592,
3623,
3624,
3574,
3649,
3523,
3517,
3517,
3517,
3642,
3649,
3547,
3547,
3548,
3642,
3517,
3643,
3642,
3642,
3648,
3649,
3649,
3548,
3643,
3642,
3642,
3643,
3618,
3617,
3623,
3624,
3523,
3642,
3643,
3542,
3617,
3642,
3643,
3548,
3523,
3522,
3642,
3642,
3642,
3642,
3642,
3617,
3547,
3623,
3498,
3547,
3642,
3642,
3642,
3642,
3642,
3648,
3547,
3648,
3648,
3547,
3541,
3642,
3642,
3642,
3649,
3648,
3548,
3523,
3547,
3541,
3643,
3618,
3643,
3649,
3648,
3649,
3547,
3642,
3642,
3643,
3643,
3541,
3547,
3648,
3523,
3598,
3642,
3642,
3541,
3642,
3541,
3541,
3547,
3648,
3523,
3642,
3541,
3642,
3642,
3541,
3643,
3523,
3523,
3523,
3643,
3542,
3643,
3517,
3642,
3642,
3648,
3523,
3548,
3643,
3642,
3642,
3642,
3542,
3643,
3624,
3547,
3648,
3524,
3642,
3642,
3541,
3643,
3643,
3648,
3648,
3648,
3547,
3618,
3642,
3617,
3617,
3642,
3649,
3649,
3648,
3547,
3642,
3642,
3541,
3618,
3541,
3623,
3623,
3648,
3547,
3547,
3643,
3541,
3643,
3541,
3642,
3547,
3522,
3523,
3599,
3617,
3617,
3642,
3642,
3642,
3648,
3624,
3523,
3547,
3643,
3642,
3642,
3642,
3642,
3572,
3522,
3523,
3548,
3541,
3517,
3542,
3517,
3617,
3624,
3624,
3649,
3623,
3643,
3642,
3617,
3642,
3642,
3648,
3623,
3648,
3547,
3642,
3642,
3617,
3642,
3642,
3624,
3648,
3648,
3648,
3642,
3542,
3617,
3617,
3642,
3547,
3648,
3623,
3649,
3642,
3642,
3617,
3642,
3642,
3642,
3648,
3523,
3498,
3642,
3642,
3617,
3541,
3541,
3516,
3547,
3522,
3498,
3642,
3541,
3517,
3617,
3617,
3541,
3523,
3523,
3523,
3523,
3523,
3517,
3517,
3517,
3517,
3523,
3523,
3523,
3547,
3522,
3517,
3541,
3517,
3541,
3523,
3522,
3522,
3547,
3523,
3642,
3540,
3642,
3541,
3648,
3523,
3523,
3523,
3522,
3541,
3642,
3516,
3516,
3523,
3523,
3523,
3547,
3523,
3517,
3617,
3516,
3541,
3517,
3523,
3523,
3522,
3547,
3642,
3516,
3516,
3516,
3516,
3547,
3498,
3521,
3523,
3516,
3516,
3642,
3516,
3517,
3648,
3498,
3523,
3523,
3523,
3516,
3517,
3516,
3516,
3522,
3523,
3523,
3523,
3523,
3516,
3516,
3517,
3517,
3523,
3546,
3523,
3547,
3522,
3516,
3516,
3517,
3517,
3546,
3522,
3523,
3522,
3522,
3617,
3516,
3516,
3517,
3523,
3522,
3648,
3522,
3523,
3516,
3517,
3516,
3516,
3516,
3522,
3499,
3523,
3523,
3517,
3517,
3516,
3517,
3517,
3523,
3498,
3547,
3523,
3641,
3517,
3517,
3516,
3516,
3522,
3522,
3547,
3523,
3522,
3517,
3516,
3517,
3517,
3523,
3522,
3523,
3523,
3523,
3516,
3517,
3517,
3517,
3523,
3523,
3523,
3523,
3523,
3517,
3516,
3517,
3516,
3523,
3523,
3523,
3523,
3522,
3517,
3517,
3517,
3516,
3523,
3523,
3522,
3522,
3522,
3617,
3642,
3617,
3617,
3616,
3623,
3623,
3497,
3617,
3517,
3517,
3517,
3517,
3517,
3523,
3523,
3547,
3522,
3516,
3641,
3517,
3517,
3517,
3522,
3523,
3572,
3523,
3522,
3517,
3516,
3516,
3517,
3523,
3523,
3548,
3523,
3522,
3517,
3517,
3516,
3516,
3523,
3523,
3523,
3523,
3523,
3516,
3517,
3516,
3517,
3523,
3522,
3522,
3523,
3523,
3516,
3517,
3516,
3516,
3522,
3522,
3522,
3522,
3523,
3516,
3517,
3516,
3517,
3517,
3523,
3522,
3522,
3548,
3516,
3516,
3516,
3542,
3516,
3523,
3498,
3497,
3523,
3516,
3517,
3516,
3541,
3566,
3523,
3498,
3548,
3522,
3522,
3492,
3492,
3516,
3516,
3522,
3523,
3522,
3522,
3498,
3492,
3516,
3492,
3516,
3498,
3522,
3498,
3522,
3548,
3541,
3492,
3516,
3542,
3548,
3498,
3498,
3497,
3498,
3492,
3492,
3492,
3492,
3498,
3498,
3548,
3498,
3498,
3516,
3492,
3491,
3492,
3492,
3547,
3548,
3547,
3498,
3498,
3492,
3517,
3492,
3517,
3523,
3521,
3522,
3522,
3516,
3517,
3516,
3515,
3492,
3498,
3498,
3522,
3523,
3523,
3492,
3516,
3515,
3492,
3523,
3498,
3498,
3498,
3523,
3516,
3492,
3517,
3542,
