index,[2023-01-12 23:42:20.272] Ultrasonic Sensor Data Capture Start,index,[2023-01-12 23:42:20.272] Ultrasonic Sensor Data Capture Start
3,5957,100008,6059
4,5941,100009,6014
5,6023,100010,6067
6,5942,100011,6015
7,5942,100012,6091
8,5942,100013,5990
9,5942,100014,5991
10,5942,100015,6091
11,5941,100016,6067
12,5947,100017,6015
13,5942,100018,6066
14,5942,100019,6067
15,5941,100020,6066
16,5921,100021,6092
17,5942,100022,6014
18,5941,100023,6015
19,5941,100024,6066
20,5941,100025,6066
21,5942,100026,5990
22,5942,100027,6092
23,5947,100028,6091
24,5941,100029,5990
25,5941,100030,5991
26,5941,100031,6067
27,5991,100032,5966
28,5942,100033,5997
29,5941,100034,5991
30,5947,100035,5966
31,5942,100036,5996
32,5941,100037,5991
33,5941,100038,5966
34,5942,100039,6015
35,5941,100040,5991
36,5943,100041,5966
37,5997,100042,6015
38,5942,100043,5991
39,5942,100044,5966
40,5965,100045,5990
41,5941,100046,5990
42,5941,100047,5990
43,5942,100048,5991
44,5948,100049,6014
45,5941,100050,5990
46,5941,100051,5969
47,5965,100052,5991
48,5967,100053,5966
49,5942,100054,6016
50,5942,100055,6015
51,5923,100056,5966
52,5942,100057,5991
53,5941,100058,5990
54,5991,100059,5966
55,5991,100060,5990
56,5991,100061,5990
57,5992,100062,6014
58,5942,100063,6015
59,5942,100064,6015
60,5942,100065,6066
61,5997,100066,5997
62,5966,100067,5967
63,5941,100068,5966
64,5941,100069,5996
65,5965,100070,5990
66,5941,100071,5991
67,5942,100072,5973
68,5947,100073,5990
69,5941,100074,5966
70,5941,100075,5989
71,5941,100076,5990
72,5941,100077,6014
73,5941,100078,5991
74,5941,100079,5990
75,5970,100080,5990
76,5941,100081,5990
77,5941,100082,6015
78,5941,100083,5991
79,5966,100084,5997
80,5942,100085,5966
81,5941,100086,6040
82,5948,100087,5972
83,5941,100088,5991
84,5942,100089,5966
85,5941,100090,6015
86,5917,100091,5991
87,5942,100092,6040
88,5941,100093,5972
89,5941,100094,5991
90,5991,100095,5966
91,5991,100096,5969
92,5942,100097,5991
93,5966,100098,6040
94,5991,100099,5972
95,5991,100100,5990
96,5966,100101,5966
97,5966,100102,5966
98,5991,100103,5990
99,5924,100104,5967
100,5966,100105,5966
101,5942,100106,6016
102,6016,100107,6041
103,5966,100108,6041
104,5992,100109,5990
105,5966,100110,5967
106,5966,100111,6041
107,5991,100112,6016
108,5991,100113,6016
109,5966,100114,6015
110,5991,100115,5990
111,5941,100116,5992
112,5947,100117,5991
113,5941,100118,6015
114,5992,100119,5990
115,5942,100120,5990
116,5941,100121,5991
117,5992,100122,5991
118,5942,100123,5991
119,5991,100124,6015
120,5917,100125,5991
121,5991,100126,5991
122,5923,100127,5991
123,5941,100128,5991
124,5942,100129,5966
125,5942,100130,5991
126,5966,100131,6016
127,5917,100132,5971
128,5918,100133,5990
129,5917,100134,6015
130,5941,100135,6040
131,5966,100136,5991
132,5942,100137,5991
133,5923,100138,5991
134,5942,100139,5992
135,5941,100140,5966
136,5941,100141,5966
137,5917,100142,5966
138,5917,100143,5966
139,5917,100144,5996
140,5917,100145,5966
141,5941,100146,5966
142,5941,100147,5966
143,5942,100148,5991
144,5923,100149,5966
145,5942,100150,5991
146,5941,100151,6016
147,5942,100152,5966
148,5992,100153,6040
149,5917,100154,6041
150,5918,100155,5966
151,5941,100156,5997
152,5941,100157,5966
153,5942,100158,6016
154,5942,100159,6022
155,5972,100160,5990
156,5966,100161,5967
157,5992,100162,5997
158,5973,100163,5990
159,5942,100164,5966
160,5942,100165,6015
161,5942,100166,5990
162,5967,100167,5966
163,5918,100168,5966
164,5917,100169,5966
165,5941,100170,5966
166,5941,100171,6040
167,5942,100172,6016
168,5918,100173,6016
169,5948,100174,6016
170,5943,100175,5966
171,5942,100176,5966
172,5992,100177,5966
173,5968,100178,5991
174,5992,100179,6041
175,5992,100180,6040
176,5967,100181,5991
177,5942,100182,5966
178,6017,100183,6046
179,5992,100184,6040
180,5992,100185,6040
181,5992,100186,5967
182,5993,100187,5991
183,5992,100188,5991
184,5992,100189,6015
185,5992,100190,5991
186,5918,100191,5992
187,5918,100192,5991
188,5918,100193,5991
189,5992,100194,5991
190,5992,100195,5990
191,5941,100196,5991
192,5923,100197,5991
193,5992,100198,5991
194,5991,100199,5991
