index,[2023-01-12 20:41:36.218] Ultrasonic Sensor Data Capture Start,index,[2023-01-12 20:41:36.218] Ultrasonic Sensor Data Capture Start
3,7514,100008,7492
4,7879,100009,7505
5,7447,100010,7529
6,8734,100011,7480
7,7571,100012,7524
8,7519,100013,7524
9,7488,100014,7554
10,7438,100015,7531
11,7519,100016,7656
12,8005,100017,7554
13,7540,100018,7555
14,7571,100019,7474
15,7830,100020,7499
16,7571,100021,7505
17,7571,100022,7530
18,8661,100023,7505
19,7546,100024,7530
20,7494,100025,7574
21,7463,100026,7524
22,7445,100027,7505
23,7955,100028,7530
24,7564,100029,7530
25,7596,100030,7505
26,8029,100031,7500
27,7565,100032,7499
28,7495,100033,7505
29,8952,100034,7605
30,7541,100035,7580
31,7854,100036,7554
32,7541,100037,7505
33,7880,100038,7499
34,7590,100039,7499
35,7830,100040,7579
36,7590,100041,7530
37,7831,100042,7505
38,7590,100043,7548
39,7856,100044,7499
40,7540,100045,7549
41,9001,100046,7579
42,7564,100047,7530
43,7538,100048,7580
44,7495,100049,7579
45,8613,100050,7506
46,7595,100051,7500
47,7520,100052,7574
48,7519,100053,7504
49,7439,100054,7505
50,7538,100055,7604
51,7444,100056,7604
52,8394,100057,7604
53,7513,100058,7599
54,7538,100059,7573
55,7538,100060,7599
56,7470,100061,7573
57,8446,100062,7506
58,7830,100063,7554
59,8008,100064,7505
60,8344,100065,7579
61,7811,100066,7598
62,7520,100067,7524
63,7489,100068,7500
64,7513,100069,7481
65,7445,100070,7554
66,7518,100071,7604
67,7494,100072,7579
68,7589,100073,7573
69,7538,100074,7475
70,8318,100075,7481
71,7903,100076,7579
72,7928,100077,7579
73,7854,100078,7579
74,7564,100079,7629
75,7953,100080,7623
76,7811,100081,7573
77,7495,100082,7573
78,7563,100083,7574
79,7513,100084,7573
80,7494,100085,7506
81,7594,100086,7579
82,7593,100087,7604
83,7837,100088,7529
84,7444,100089,7500
85,7596,100090,7599
86,7495,100091,7598
87,7513,100092,7579
88,7513,100093,7604
89,7470,100094,7579
90,7861,100095,7604
91,7595,100096,7604
92,7929,100097,7506
93,7880,100098,7574
94,7903,100099,7598
95,7488,100100,7598
96,7830,100101,7481
97,8412,100102,7554
98,7544,100103,7504
99,7904,100104,7579
100,7903,100105,7573
101,7928,100106,7573
102,7910,100107,7475
103,8027,100108,7579
104,7778,100109,7478
105,7977,100110,7529
106,7514,100111,7497
107,7903,100112,7598
108,7777,100113,7573
109,7958,100114,7573
110,7854,100115,7579
111,7903,100116,7554
112,7878,100117,7529
113,7928,100118,7579
114,7735,100119,7623
115,7885,100120,7598
116,7761,100121,7573
117,7830,100122,7523
118,7756,100123,7579
119,7756,100124,7503
120,7879,100125,7552
121,7854,100126,7604
122,7879,100127,7603
123,7786,100128,7475
124,7518,100129,7573
125,7494,100130,7573
126,7488,100131,7604
127,7469,100132,7579
128,7519,100133,7579
129,7811,100134,7579
130,7470,100135,7604
131,7519,100136,7599
132,7489,100137,7497
133,7464,100138,7598
134,7469,100139,7573
135,7811,100140,7505
136,7596,100141,7604
137,7518,100142,7579
138,7594,100143,7580
139,7495,100144,7573
140,8269,100145,7475
141,7779,100146,7499
142,7520,100147,7480
143,8198,100148,7579
144,7828,100149,7479
145,7489,100150,7598
146,7563,100151,7497
147,7494,100152,7598
148,7545,100153,7598
149,7545,100154,7579
150,7544,100155,7579
151,7514,100156,7604
152,7514,100157,7579
153,7495,100158,7480
154,8148,100159,7499
155,7827,100160,7474
156,8192,100161,7480
157,7880,100162,7553
158,8026,100163,7503
159,7490,100164,7574
160,7489,100165,7475
161,7470,100166,7573
162,8148,100167,7579
163,7802,100168,7478
164,8364,100169,7604
165,7904,100170,7579
166,7928,100171,7474
167,7489,100172,7475
168,7928,100173,7480
169,7827,100174,7579
170,7959,100175,7553
171,8121,100176,7603
172,7929,100177,7499
173,7909,100178,7573
174,8368,100179,7475
175,7488,100180,7604
176,7464,100181,7578
177,7571,100182,7603
178,8271,100183,7604
179,8216,100184,7579
180,7928,100185,7548
181,7565,100186,7573
182,8368,100187,7573
183,7857,100188,7548
184,8196,100189,7604
185,7539,100190,7629
186,8344,100191,7527
187,7826,100192,7578
188,8344,100193,7604
189,8032,100194,7573
190,8097,100195,7499
191,7977,100196,7479
192,7859,100197,7603
193,8368,100198,7503
194,7488,100199,7603
195,7903,100200,7604
196,7802,100201,7548
197,8365,100202,7521
198,8099,100203,7598
199,7910,100204,7597
200,8393,100205,7604
201,7831,100206,7527
202,8393,100207,7579
203,7513,100208,7604
204,8001,100209,7579
205,8050,100210,7573
206,8368,100211,7623
207,8412,100212,7497
208,8442,100213,7597
209,8393,100214,7579
210,8418,100215,7504
211,8411,100216,7604
212,8394,100217,7604
213,8443,100218,7598
214,8437,100219,7598
215,8417,100220,7598
216,7757,100221,7623
217,7756,100222,7522
218,7752,100223,7505
219,8049,100224,7579
220,8026,100225,7553
221,7731,100226,7529
222,7834,100227,7499
223,7757,100228,7474
224,7732,100229,7478
225,7778,100230,7477
226,7777,100231,7579
227,7752,100232,7498
228,7753,100233,7474
229,7778,100234,7597
230,7754,100235,7629
231,7828,100236,7604
232,7803,100237,7603
233,7860,100238,7603
234,7808,100239,7603
235,7809,100240,7505
236,7803,100241,7499
237,7779,100242,7474
238,7903,100243,7603
239,7754,100244,7502
240,7754,100245,7528
241,7754,100246,7579
242,8124,100247,7573
243,7753,100248,7475
244,7754,100249,7573
245,7878,100250,7481
246,7878,100251,7578
247,7754,100252,7553
248,7828,100253,7475
249,8197,100254,7598
250,7879,100255,7622
251,7803,100256,7573
252,8222,100257,7604
253,8197,100258,7603
254,7878,100259,7478
255,8197,100260,7502
256,7903,100261,7521
257,7779,100262,7598
258,7953,100263,7597
259,7784,100264,7572
260,7885,100265,7604
261,7855,100266,7478
262,7729,100267,7604
263,7493,100268,7604
264,8418,100269,7548
265,7493,100270,7572
266,7514,100271,7548
267,7540,100272,7548
268,7521,100273,7554
269,7544,100274,7050
270,8027,100275,7451
271,7543,100276,7478
272,8270,100277,7503
273,7831,100278,7503
274,7837,100279,7598
275,7886,100280,7475
276,8170,100281,7597
277,7955,100282,7503
278,7787,100283,7479
279,7786,100284,7503
280,8024,100285,7521
281,7544,100286,7623
282,8270,100287,7623
283,7487,100288,7522
284,7465,100289,7604
285,8073,100290,7628
286,7514,100291,7502
287,7513,100292,7504
288,7591,100293,7497
289,7596,100294,7598
290,7495,100295,7572
291,7520,100296,7504
292,8369,100297,7503
293,8075,100298,7502
294,8056,100299,7474
295,8246,100300,7521
296,7439,100301,7572
297,7464,100302,7603
298,7596,100303,7603
299,7494,100304,7603
300,7596,100305,7502
301,7471,100306,7603
302,7565,100307,7598
303,7465,100308,7597
304,7470,100309,7597
305,7519,100310,7597
306,7595,100311,7572
307,7489,100312,7603
308,7514,100313,7480
309,7446,100314,7578
310,7470,100315,7604
311,7570,100316,7573
312,7466,100317,7572
313,7488,100318,7523
314,7470,100319,7504
315,7494,100320,7603
316,7595,100321,7578
317,7596,100322,7480
318,7464,100323,7597
319,7488,100324,7598
320,7592,100325,7597
321,7469,100326,7572
322,7495,100327,7551
323,7465,100328,7604
324,7489,100329,7478
325,7470,100330,7478
326,7494,100331,7449
327,7494,100332,7474
328,7565,100333,7478
329,7440,100334,7503
330,7470,100335,7479
331,7544,100336,7447
332,7494,100337,7521
333,7471,100338,7528
334,7464,100339,7454
335,7471,100340,7478
336,7519,100341,7572
337,7470,100342,7450
338,7589,100343,7578
339,7564,100344,7478
340,7589,100345,7478
341,7589,100346,7496
342,7614,100347,7598
343,7595,100348,7598
344,7469,100349,7479
345,7570,100350,7477
346,7490,100351,7604
347,7440,100352,7579
348,7495,100353,7548
349,7544,100354,7598
350,7544,100355,7597
351,7471,100356,7597
352,7464,100357,7597
353,7495,100358,7579
354,7520,100359,7578
355,7544,100360,7603
356,7596,100361,7603
357,7513,100362,7578
358,7489,100363,7499
359,7590,100364,7572
360,7495,100365,7572
361,7568,100366,7579
362,7620,100367,7603
363,8051,100368,7478
