index,[2023-01-12 23:08:24.585] Ultrasonic Sensor Data Capture Start,index,[2023-01-12 23:08:24.585] Ultrasonic Sensor Data Capture Start
3,6537,100008,6598
4,6545,100009,6606
5,6519,100010,6606
6,6545,100011,6632
7,6514,100012,6556
8,6589,100013,6580
9,6588,100014,6581
10,6588,100015,6563
11,6595,100016,6637
12,6595,100017,6637
13,6545,100018,6637
14,6620,100019,6560
15,6594,100020,6612
16,6545,100021,6637
17,6589,100022,6637
18,6563,100023,6560
19,6538,100024,6557
20,6519,100025,6557
21,6594,100026,6606
22,6595,100027,6606
23,6620,100028,6606
24,6619,100029,6631
25,6569,100030,6562
26,6545,100031,6562
27,6614,100032,6587
28,6588,100033,6563
29,6613,100034,6612
30,6588,100035,6631
31,6613,100036,6606
32,6520,100037,6606
33,6544,100038,6631
34,6594,100039,6631
35,6595,100040,6631
36,6594,100041,6656
37,6619,100042,6606
38,6613,100043,6581
39,6613,100044,6631
40,6614,100045,6633
41,6613,100046,6637
42,6613,100047,6637
43,6588,100048,6561
44,6588,100049,6560
45,6614,100050,6637
46,6620,100051,6637
47,6594,100052,6637
48,6620,100053,6663
49,6619,100054,6637
50,6595,100055,6557
51,6619,100056,6631
52,6619,100057,6656
53,6614,100058,6606
54,6537,100059,6631
55,6588,100060,6631
56,6588,100061,6556
57,6537,100062,6631
58,6594,100063,6631
59,6569,100064,6631
60,6545,100065,6612
61,6620,100066,6612
62,6619,100067,6637
63,6619,100068,6637
64,6588,100069,6560
65,6588,100070,6637
66,6588,100071,6612
67,6588,100072,6638
68,6613,100073,6582
69,6613,100074,6557
70,6594,100075,6557
71,6594,100076,6557
72,6570,100077,6557
73,6619,100078,6563
74,6545,100079,6637
75,6594,100080,6535
76,6588,100081,6637
77,6537,100082,6587
78,6613,100083,6637
79,6614,100084,6637
80,6613,100085,6631
81,6613,100086,6657
82,6594,100087,6606
83,6619,100088,6631
84,6620,100089,6656
85,6594,100090,6631
86,6594,100091,6631
87,6594,100092,6557
88,6619,100093,6656
89,6588,100094,6557
90,6588,100095,6562
91,6563,100096,6637
92,6588,100097,6536
93,6514,100098,6561
94,6594,100099,6662
95,6619,100100,6637
96,6595,100101,6612
97,6594,100102,6631
98,6594,100103,6631
99,6595,100104,6631
100,6613,100105,6657
