index,[2023-01-12 21:57:56.796] Ultrasonic Sensor Data Capture Start,index,[2023-01-12 21:57:56.796] Ultrasonic Sensor Data Capture Start
3,7263,100008,7282
4,7296,100009,7214
5,7271,100010,7289
6,7245,100011,7290
7,7197,100012,7284
8,7222,100013,7215
9,7196,100014,7215
10,7246,100015,7290
11,7197,100016,7289
12,7197,100017,7309
13,7340,100018,7290
14,7346,100019,7216
15,7371,100020,7215
16,7197,100021,7216
17,7221,100022,7289
18,7215,100023,7289
19,7221,100024,7284
20,7191,100025,7289
21,7221,100026,7216
22,7295,100027,7191
23,7346,100028,7289
24,7321,100029,7264
25,7314,100030,7290
26,7345,100031,7283
27,7221,100032,7191
28,7221,100033,7289
29,7221,100034,7290
30,7196,100035,7189
31,7221,100036,7315
32,7197,100037,7213
33,7295,100038,7214
34,7215,100039,7238
35,7221,100040,7210
36,7221,100041,7238
37,7371,100042,7290
38,7270,100043,7289
39,7221,100044,7213
40,7221,100045,7290
41,7340,100046,7238
42,7346,100047,7308
43,7346,100048,7265
44,7340,100049,7289
45,7346,100050,7265
46,7371,100051,7212
47,7290,100052,7309
48,7346,100053,7314
49,7297,100054,7289
50,7321,100055,7290
51,7221,100056,7213
52,7197,100057,7283
53,7198,100058,7265
54,7316,100059,7289
55,7222,100060,7289
56,7222,100061,7289
57,7322,100062,7283
58,7347,100063,7315
59,7197,100064,7213
60,7222,100065,7290
61,7290,100066,7288
62,7198,100067,7190
63,7198,100068,7288
64,7198,100069,7185
65,7222,100070,7213
66,7297,100071,7283
67,7347,100072,7166
68,7221,100073,7214
69,7322,100074,7237
70,7221,100075,7191
71,7197,100076,7213
72,7347,100077,7289
73,7322,100078,7213
74,7222,100079,7213
75,7196,100080,7309
76,7322,100081,7213
77,7197,100082,7284
78,7197,100083,7289
79,7222,100084,7289
80,7221,100085,7190
81,7197,100086,7238
82,7221,100087,7191
83,7322,100088,7213
84,7340,100089,7284
85,7197,100090,7189
86,7315,100091,7183
87,7221,100092,7290
88,7197,100093,7238
89,7221,100094,7213
90,7221,100095,7213
91,7196,100096,7264
92,7221,100097,7212
93,7197,100098,7191
94,7346,100099,7238
95,7196,100100,7214
96,7197,100101,7238
97,7197,100102,7208
98,7347,100103,7314
99,7197,100104,7213
100,7197,100105,7237
101,7221,100106,7238
102,7197,100107,7315
103,7221,100108,7237
104,7322,100109,7308
105,7323,100110,7237
106,7192,100111,7290
107,7297,100112,7188
108,7246,100113,7238
109,7197,100114,7289
110,7323,100115,7238
111,7298,100116,7308
112,7298,100117,7189
113,7191,100118,7314
114,7322,100119,7189
115,7273,100120,7237
116,7298,100121,7238
117,7224,100122,7238
118,7316,100123,7238
119,7298,100124,7238
120,7323,100125,7231
121,7273,100126,7314
122,7273,100127,7189
123,7292,100128,7213
124,7323,100129,7262
125,7323,100130,7315
126,7273,100131,7237
127,7323,100132,7309
128,7191,100133,7289
129,7322,100134,7237
130,7297,100135,7314
131,7297,100136,7212
132,7298,100137,7283
133,7266,100138,7213
134,7298,100139,7314
135,7323,100140,7188
136,7297,100141,7314
137,7224,100142,7212
138,7292,100143,7188
139,7249,100144,7237
140,7223,100145,7212
141,7247,100146,7308
142,7199,100147,7213
143,7224,100148,7189
144,7224,100149,7190
145,7324,100150,7213
146,7200,100151,7289
147,7292,100152,7237
148,7323,100153,7289
149,7323,100154,7314
150,7224,100155,7308
151,7248,100156,7215
152,7274,100157,7213
153,7200,100158,7314
154,7292,100159,7289
155,7298,100160,7283
156,7298,100161,7215
157,7297,100162,7289
158,7225,100163,7289
159,7267,100164,7237
160,7323,100165,7290
161,7273,100166,7288
162,7273,100167,7234
163,7224,100168,7314
164,7298,100169,7213
165,7248,100170,7214
166,7266,100171,7213
167,7323,100172,7239
168,7221,100173,7213
169,7222,100174,7214
170,7298,100175,7213
171,7247,100176,7283
172,7299,100177,7313
173,7317,100178,7189
174,7347,100179,7188
175,7249,100180,7314
176,7292,100181,7314
177,7323,100182,7212
178,7298,100183,7232
179,7298,100184,7289
180,7250,100185,7289
181,7293,100186,7212
182,7374,100187,7238
183,7248,100188,7237
184,7274,100189,7238
185,7349,100190,7213
186,7368,100191,7238
187,7250,100192,7182
188,7249,100193,7188
189,7392,100194,7182
190,7398,100195,7213
191,7349,100196,7236
192,7273,100197,7288
193,7374,100198,7289
194,7373,100199,7289
195,7272,100200,7237
196,7250,100201,7308
197,7243,100202,7289
198,7248,100203,7188
199,7267,100204,7238
200,7248,100205,7213
201,7249,100206,7213
202,7248,100207,7213
203,7349,100208,7314
204,7367,100209,7314
205,7372,100210,7289
206,7398,100211,7289
207,7267,100212,7212
208,7249,100213,7289
209,7247,100214,7289
210,7248,100215,7307
211,7273,100216,7313
212,7224,100217,7237
213,7224,100218,7308
214,7292,100219,7314
215,7225,100220,7188
216,7249,100221,7188
217,7273,100222,7188
